waic,kld,log_score,crps,cdf_mad,cdf_ci_coverage,cdf_ci_width,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter,ig_a,ig_b
855.0705163357947,0.16273152640480243,8804.899662182012,0.8491884151862656,0.13407389115285875,0.885,0.37293633066954907,skewnorm,7,ptm-iwls-nuts,250,5000,651.7680265903473,010j-ptm-iwls-nuts-ig1_005,20251213-104841,iwls-nuts,FALSE,0.01,0.01
1657.721934376002,0.06314115479093825,8306.947804112691,0.8049877846031099,0.08455875829549232,0.9726,0.2712250229510449,skewnorm,7,ptm-iwls-nuts,500,5000,883.3778946399689,010j-ptm-iwls-nuts-ig1_005,20251213-105229,iwls-nuts,FALSE,0.01,0.01
852.6830493859273,0.112784644410122,8625.68627409661,0.8354316513316237,0.11895068424243892,0.9468,0.3545193437765921,skewnorm,8,ptm-iwls-nuts,250,5000,641.6609811782837,010j-ptm-iwls-nuts-ig1_005,20251213-105300,iwls-nuts,FALSE,0.01,0.01
1663.3069405225033,0.06010740504316124,8362.300077261807,0.8098228105163636,0.08109444779819927,0.9502,0.25192882065415745,skewnorm,8,ptm-iwls-nuts,500,5000,957.386433839798,010j-ptm-iwls-nuts-ig1_005,20251213-105807,iwls-nuts,FALSE,1,0.005
852.4335191241097,0.1758335060150137,8871.102992545068,0.8383243925238807,0.12897213814412914,0.9032,0.37612298768918245,skewnorm,9,ptm-iwls-nuts,250,5000,652.5266745090485,010j-ptm-iwls-nuts-ig1_005,20251213-105541,iwls-nuts,FALSE,0.01,0.01
1655.4360836185049,0.07001294670350829,8342.00019598754,0.8036075055464877,0.08986507380700105,0.9398,0.27103528446781083,skewnorm,9,ptm-iwls-nuts,500,5000,948.756334543228,010j-ptm-iwls-nuts-ig1_005,20251213-110117,iwls-nuts,FALSE,0.01,0.01
825.602218559002,0.14736372592140656,8674.531876667033,0.8240989679621745,0.1262986608875731,0.915,0.3660954000252792,skewnorm,10,ptm-iwls-nuts,250,5000,833.2212462425232,010j-ptm-iwls-nuts-ig1_005,20251213-105823,iwls-nuts,FALSE,0.01,0.01
1593.1154337918233,0.09695742369694944,8422.500365544747,0.8006072341445651,0.09889937204067968,0.8616,0.2676296410317075,skewnorm,10,ptm-iwls-nuts,500,5000,960.2721753120422,010j-ptm-iwls-nuts-ig1_005,20251213-110134,iwls-nuts,FALSE,0.01,0.01
827.4126579238125,0.17966094246568212,8895.00097108341,0.8365623051148714,0.13082124539466253,0.8956,0.35790041473628476,skewnorm,11,ptm-iwls-nuts,250,5000,689.3461787700653,010j-ptm-iwls-nuts-ig1_005,20251213-110017,iwls-nuts,FALSE,0.01,0.01
1658.3991740400477,0.06801046420497689,8336.748579779885,0.8004035257209681,0.09349344428568496,0.9064,0.2682973742275488,skewnorm,11,ptm-iwls-nuts,500,5000,914.284508228302,010j-ptm-iwls-nuts-ig1_005,20251213-110359,iwls-nuts,FALSE,0.01,0.01
811.4373046979131,0.10236844110932795,8571.16574663664,0.8319639430054282,0.1189084637204944,0.9438,0.3635534015257958,skewnorm,12,ptm-iwls-nuts,250,5000,603.1647412776947,010j-ptm-iwls-nuts-ig1_005,20251213-110309,iwls-nuts,FALSE,0.01,0.01
1659.1740990811554,0.05868036457900879,8352.725363985046,0.8099290685986463,0.08275366811727618,0.9596,0.26107618805074534,skewnorm,12,ptm-iwls-nuts,500,5000,917.7973883152008,010j-ptm-iwls-nuts-ig1_005,20251213-110819,iwls-nuts,FALSE,0.01,0.01
895.6201389367222,0.12088080585321942,8633.640664656097,0.8318760048088553,0.12016832626321404,0.9494,0.363698678758792,skewnorm,13,ptm-iwls-nuts,250,5000,619.4777569770813,010j-ptm-iwls-nuts-ig1_005,20251213-110630,iwls-nuts,FALSE,1,0.005
1663.100573340625,0.07814131560011121,8419.943213390556,0.8085383895334696,0.08637081949101737,0.8988,0.24813373689461893,skewnorm,13,ptm-iwls-nuts,500,5000,986.874929189682,010j-ptm-iwls-nuts-ig1_005,20251213-111238,iwls-nuts,FALSE,1,0.005
888.2431471391502,0.14948672033189278,8775.026268830465,0.8452795366042327,0.1208937315898174,0.9366,0.35721402705840244,skewnorm,14,ptm-iwls-nuts,250,5000,624.5222060680389,010j-ptm-iwls-nuts-ig1_005,20251213-111119,iwls-nuts,FALSE,1,0.005
1734.735667822185,0.07295069810420005,8392.346157692,0.8122003290450367,0.08875674832967922,0.963,0.2799242498304504,skewnorm,14,ptm-iwls-nuts,500,5000,879.6301250457764,010j-ptm-iwls-nuts-ig1_005,20251213-111626,iwls-nuts,FALSE,0.01,0.01
832.7280692291216,0.09879017782182078,8562.669259824104,0.8280014279271516,0.10861458311177778,0.9556,0.33466422682361224,skewnorm,15,ptm-iwls-nuts,250,5000,601.6872172355652,010j-ptm-iwls-nuts-ig1_005,20251213-111450,iwls-nuts,FALSE,1,0.005
1673.892847806736,0.06054844532055365,8371.46059731777,0.8169840230260444,0.08342917288309246,0.9448,0.255662618514451,skewnorm,15,ptm-iwls-nuts,500,5000,955.1309163570404,010j-ptm-iwls-nuts-ig1_005,20251213-112036,iwls-nuts,FALSE,0.01,0.01
810.2664622734219,0.1659283453933731,8832.849114016864,0.8406824177519039,0.125505912306851,0.8714,0.3330493285806017,skewnorm,16,ptm-iwls-nuts,250,5000,583.2788770198822,010j-ptm-iwls-nuts-ig1_005,20251213-111625,iwls-nuts,FALSE,1,0.005
1630.2022409500998,0.11311661031682411,8568.79043863412,0.8112229636365665,0.09482461998414672,0.8456,0.2488170998995484,skewnorm,16,ptm-iwls-nuts,500,5000,880.5661962032318,010j-ptm-iwls-nuts-ig1_005,20251213-112127,iwls-nuts,FALSE,1,0.005
856.5205575591048,0.21248731261551648,9027.126593351582,0.8586853208277088,0.1389971156195285,0.8708,0.37416633857108333,skewnorm,17,ptm-iwls-nuts,250,5000,710.6197452545166,010j-ptm-iwls-nuts-ig1_005,20251213-112251,iwls-nuts,FALSE,0.01,0.01
1676.024969197273,0.08201301006648135,8374.755080606406,0.808229412368189,0.09016206681090136,0.893,0.25791949844335477,skewnorm,17,ptm-iwls-nuts,500,5000,926.6729900836943,010j-ptm-iwls-nuts-ig1_005,20251213-112608,iwls-nuts,FALSE,1,0.005
893.9280115647732,0.15568065933829214,8779.029754482463,0.8498705863479933,0.13565766915057798,0.9178,0.38569220894697054,skewnorm,18,ptm-iwls-nuts,250,5000,585.1481010913849,010j-ptm-iwls-nuts-ig1_005,20251213-112136,iwls-nuts,FALSE,0.01,0.01
1719.1144273046532,0.06004986556455195,8300.87578561376,0.8008526964890927,0.08158811030977522,0.9636,0.26145521183659787,skewnorm,18,ptm-iwls-nuts,500,5000,1094.8558239936829,010j-ptm-iwls-nuts-ig1_005,20251213-113135,iwls-nuts,FALSE,1,0.005
801.6252711538086,0.13516343805973735,8714.021553550687,0.8339749153805966,0.11671561744749108,0.8696,0.3169329034024582,skewnorm,19,ptm-iwls-nuts,250,5000,623.6480929851532,010j-ptm-iwls-nuts-ig1_005,20251213-112721,iwls-nuts,FALSE,1,0.005
1620.0429982416183,0.08118816614065726,8444.145193955286,0.8114226702945062,0.08788654524122053,0.8726,0.24513494467755503,skewnorm,19,ptm-iwls-nuts,500,5000,909.7252669334412,010j-ptm-iwls-nuts-ig1_005,20251213-113203,iwls-nuts,FALSE,1,0.005
831.9966873474508,0.1250115554064227,8523.462436732114,0.8080246301768986,0.1272574341217078,0.906,0.3592468932139006,skewnorm,20,ptm-iwls-nuts,250,5000,1001.7282235622406,010j-ptm-iwls-nuts-ig1_005,20251213-113744,iwls-nuts,FALSE,1,0.005
1672.7771278724704,0.05903379849021753,8193.573652151088,0.7849070047185616,0.0875561335598781,0.9442,0.2707688984309737,skewnorm,20,ptm-iwls-nuts,500,5000,945.6964771747588,010j-ptm-iwls-nuts-ig1_005,20251213-113652,iwls-nuts,FALSE,0.01,0.01
858.3086225622498,0.10556849629405396,8603.86121173927,0.836008389807102,0.11943224999916288,0.9646,0.376075506922764,skewnorm,21,ptm-iwls-nuts,250,5000,661.4394760131836,010j-ptm-iwls-nuts-ig1_005,20251213-113648,iwls-nuts,FALSE,0.01,0.01
1639.7889379348037,0.07906472728836242,8471.342366710813,0.8275832574684217,0.08544596078735896,0.8826,0.241799232589988,skewnorm,21,ptm-iwls-nuts,500,5000,918.200911283493,010j-ptm-iwls-nuts-ig1_005,20251213-114031,iwls-nuts,FALSE,1,0.005
846.2408895590772,0.14268906191573316,8672.965513888666,0.8402975436717776,0.12885449188625264,0.902,0.36890663528149426,skewnorm,22,ptm-iwls-nuts,250,5000,638.2674007415771,010j-ptm-iwls-nuts-ig1_005,20251213-113817,iwls-nuts,FALSE,0.01,0.01
1694.3875769555088,0.07874245477486905,8353.232478184345,0.8036160697767949,0.08982776257044846,0.923,0.2676766979595296,skewnorm,22,ptm-iwls-nuts,500,5000,908.1811046600342,010j-ptm-iwls-nuts-ig1_005,20251213-114352,iwls-nuts,FALSE,0.01,0.01
865.3004001006758,0.11305225674523074,8523.322714009153,0.8150581133478931,0.12180706128647796,0.9682,0.3829250127458091,skewnorm,23,ptm-iwls-nuts,250,5000,583.5048072338104,010j-ptm-iwls-nuts-ig1_005,20251213-113959,iwls-nuts,FALSE,0.01,0.01
1658.9274345718811,0.07762758786071887,8346.199369586595,0.8039821419408882,0.09287596856062512,0.8982,0.26514432832390367,skewnorm,23,ptm-iwls-nuts,500,5000,900.9288103580476,010j-ptm-iwls-nuts-ig1_005,20251213-114526,iwls-nuts,FALSE,0.01,0.01
876.6895432153445,0.1078801736051511,8543.728293205755,0.8198464673116185,0.118602024918422,0.9342,0.3577517054649325,skewnorm,24,ptm-iwls-nuts,250,5000,1036.508062839508,010j-ptm-iwls-nuts-ig1_005,20251213-115128,iwls-nuts,FALSE,1,0.005
1647.1227633613323,0.06007706351359054,8304.71274274795,0.8013871791691837,0.08542642509413957,0.88,0.24336555928857964,skewnorm,24,ptm-iwls-nuts,500,5000,1044.692270278931,010j-ptm-iwls-nuts-ig1_005,20251213-115140,iwls-nuts,FALSE,1,0.005
827.1778547381648,0.11613649340243017,8540.26448163215,0.8130288792088084,0.12002683168626964,0.9634,0.36671511460021927,skewnorm,25,ptm-iwls-nuts,250,5000,910.2883865833282,010j-ptm-iwls-nuts-ig1_005,20251213-115236,iwls-nuts,FALSE,0.01,0.01
1579.508385279281,0.07880220204950336,8353.593024867518,0.7991871256687131,0.09099548447322273,0.8456,0.24363104177733216,skewnorm,25,ptm-iwls-nuts,500,5000,911.9444272518158,010j-ptm-iwls-nuts-ig1_005,20251213-115241,iwls-nuts,FALSE,1,0.005
831.0360724907125,0.1571398449931073,8754.905263545537,0.8346684889415663,0.13033126761444963,0.8808,0.35636891161167833,skewnorm,26,ptm-iwls-nuts,250,5000,586.97563123703,010j-ptm-iwls-nuts-ig1_005,20251213-115125,iwls-nuts,FALSE,0.01,0.01
1727.7714812771385,0.07989834278208763,8368.697752490436,0.8052358001006166,0.09092997547276252,0.9302,0.27128453493372146,skewnorm,26,ptm-iwls-nuts,500,5000,948.7263207435608,010j-ptm-iwls-nuts-ig1_005,20251213-115659,iwls-nuts,FALSE,0.01,0.01
881.2137949897401,0.18634666338283573,8951.920669314179,0.8726607969940601,0.1359716054470453,0.877,0.370146327731371,skewnorm,27,ptm-iwls-nuts,250,5000,620.420866727829,010j-ptm-iwls-nuts-ig1_005,20251213-115542,iwls-nuts,FALSE,0.01,0.01
1660.6088800287307,0.08261706947041562,8433.272699752079,0.8133520736725307,0.08690319440138157,0.9202,0.2540736129037035,skewnorm,27,ptm-iwls-nuts,500,5000,895.5387825965881,010j-ptm-iwls-nuts-ig1_005,20251213-120035,iwls-nuts,FALSE,0.01,0.01
849.8361241567278,0.20552186385969717,8953.339862403485,0.8594620831800344,0.14397859764907625,0.8396,0.3716878502788852,skewnorm,28,ptm-iwls-nuts,250,5000,776.9802882671356,010j-ptm-iwls-nuts-ig1_005,20251213-115913,iwls-nuts,FALSE,0.01,0.01
1602.3685629185647,0.09562144665267812,8403.83777636839,0.812208287491214,0.09680797308020922,0.865,0.258980344121263,skewnorm,28,ptm-iwls-nuts,500,5000,867.2067284584045,010j-ptm-iwls-nuts-ig1_005,20251213-120134,iwls-nuts,FALSE,0.01,0.01
897.5372856678326,0.13641372168287064,8684.344062642354,0.8345382229720819,0.12285645401775294,0.9002,0.343671418690967,skewnorm,29,ptm-iwls-nuts,250,5000,586.6776514053345,010j-ptm-iwls-nuts-ig1_005,20251213-120006,iwls-nuts,FALSE,1,0.005
1731.8413425240365,0.06608873257388682,8332.719117097435,0.8013515255401514,0.08704037796562787,0.9522,0.2712861037214681,skewnorm,29,ptm-iwls-nuts,500,5000,889.3670582771301,010j-ptm-iwls-nuts-ig1_005,20251213-120602,iwls-nuts,FALSE,0.01,0.01
877.735051710805,0.15810956927482206,8749.220200304111,0.8343656293246308,0.1301831895386964,0.8606,0.3518757647421405,skewnorm,30,ptm-iwls-nuts,250,5000,788.4935040473938,010j-ptm-iwls-nuts-ig1_005,20251213-120810,iwls-nuts,FALSE,1,0.005
1696.284105727548,0.078083650737625,8349.090607618124,0.8008750123041056,0.09152435661589184,0.9106,0.25870109238037614,skewnorm,30,ptm-iwls-nuts,500,5000,892.7455620765686,010j-ptm-iwls-nuts-ig1_005,20251213-120953,iwls-nuts,FALSE,1,0.005
869.1056591519973,0.12890712954945455,8531.090876337272,0.8085150131891775,0.12637257738416444,0.924,0.3717756488273759,skewnorm,31,ptm-iwls-nuts,250,5000,599.4165098667145,010j-ptm-iwls-nuts-ig1_005,20251213-120922,iwls-nuts,FALSE,0.01,0.01
1704.610324817911,0.05280622202245162,8150.586338702257,0.7756854454852486,0.08428212259227412,0.9196,0.2548821191227058,skewnorm,31,ptm-iwls-nuts,500,5000,954.5181984901428,010j-ptm-iwls-nuts-ig1_005,20251213-121604,iwls-nuts,FALSE,1,0.005
788.9506033764793,0.19449794169330223,9024.60708188251,0.8534687057169961,0.12478273224824787,0.8814,0.3498338557743414,skewnorm,32,ptm-iwls-nuts,250,5000,710.4409034252167,010j-ptm-iwls-nuts-ig1_005,20251213-121423,iwls-nuts,FALSE,0.01,0.01
1607.3473472738365,0.07976427145642623,8450.93873069813,0.8228006074826059,0.08780438290329011,0.8716,0.24398454613350837,skewnorm,32,ptm-iwls-nuts,500,5000,864.7243127822876,010j-ptm-iwls-nuts-ig1_005,20251213-121630,iwls-nuts,FALSE,1,0.005
831.8569293026808,0.13719623275009582,8749.48377754548,0.8445121761167422,0.13001780246943115,0.885,0.3564464449290901,skewnorm,33,ptm-iwls-nuts,250,5000,619.7438685894012,010j-ptm-iwls-nuts-ig1_005,20251213-121601,iwls-nuts,FALSE,0.01,0.01
1673.1696562180086,0.04336922552808574,8280.34874143543,0.8049223854394587,0.08125053133456234,0.9446,0.24985514569923967,skewnorm,33,ptm-iwls-nuts,500,5000,994.422352552414,010j-ptm-iwls-nuts-ig1_005,20251213-122158,iwls-nuts,FALSE,1,0.005
844.4381046739277,0.1482342927152406,8683.139753616204,0.827466661922668,0.13131642994786963,0.8862,0.36100835031091955,skewnorm,34,ptm-iwls-nuts,250,5000,560.4164202213287,010j-ptm-iwls-nuts-ig1_005,20251213-121857,iwls-nuts,FALSE,0.01,0.01
1635.5783940979895,0.06579901230008407,8270.96335154042,0.7912075786779645,0.08825898346441965,0.895,0.24961495938182823,skewnorm,34,ptm-iwls-nuts,500,5000,894.7238848209381,010j-ptm-iwls-nuts-ig1_005,20251213-122459,iwls-nuts,FALSE,1,0.005
856.9226727047485,0.13721724342331354,8726.430326986567,0.8556008841386502,0.12279956954844856,0.8898,0.34338035478552226,skewnorm,35,ptm-iwls-nuts,250,5000,612.3971791267395,010j-ptm-iwls-nuts-ig1_005,20251213-122126,iwls-nuts,FALSE,1,0.005
1717.229693845761,0.11280142374719408,8604.35122860597,0.8429787397803825,0.10214751873626617,0.8534,0.2659305527808959,skewnorm,35,ptm-iwls-nuts,500,5000,973.1705355644226,010j-ptm-iwls-nuts-ig1_005,20251213-122718,iwls-nuts,FALSE,0.01,0.01
850.5575772871659,0.13718319032208984,8752.703677265448,0.8468500876131102,0.13019754363389205,0.9218,0.3815955418210039,skewnorm,36,ptm-iwls-nuts,250,5000,667.7630679607391,010j-ptm-iwls-nuts-ig1_005,20251213-122601,iwls-nuts,FALSE,0.01,0.01
1654.8938023669743,0.07486463106435602,8441.11088097678,0.8232868835148253,0.0926472052966346,0.9058,0.269626892138388,skewnorm,36,ptm-iwls-nuts,500,5000,896.7380316257477,010j-ptm-iwls-nuts-ig1_005,20251213-123047,iwls-nuts,FALSE,0.01,0.01
855.047845283344,0.15461603411809735,8765.598436970487,0.83228240758714,0.11775122722736212,0.9008,0.3356669659166993,skewnorm,37,ptm-iwls-nuts,250,5000,607.9826571941376,010j-ptm-iwls-nuts-ig1_005,20251213-122933,iwls-nuts,FALSE,0.01,0.01
1672.9470482616898,0.04933421293018772,8239.189331030939,0.7910448619520937,0.077118826356362,0.9726,0.2545189752147792,skewnorm,37,ptm-iwls-nuts,500,5000,880.7409348487854,010j-ptm-iwls-nuts-ig1_005,20251213-123407,iwls-nuts,FALSE,1,0.005
831.699993736281,0.12537104337498792,8575.832533294939,0.8289263424079393,0.12210589396411828,0.8946,0.34747930611397726,skewnorm,38,ptm-iwls-nuts,250,5000,720.4487891197205,010j-ptm-iwls-nuts-ig1_005,20251213-123530,iwls-nuts,FALSE,1,0.005
1613.3931034065013,0.07909805890766007,8344.4676109583,0.8013806277721809,0.08865964676870687,0.8876,0.25128255299826885,skewnorm,38,ptm-iwls-nuts,500,5000,976.1256940364838,010j-ptm-iwls-nuts-ig1_005,20251213-123903,iwls-nuts,FALSE,1,0.005
843.916059024457,0.1492334037673608,8723.195837340803,0.8226970038277379,0.11526897891987876,0.9364,0.3486668337911752,skewnorm,39,ptm-iwls-nuts,250,5000,799.0765752792358,010j-ptm-iwls-nuts-ig1_005,20251213-123910,iwls-nuts,FALSE,1,0.005
1634.1131983665125,0.07733128536905755,8363.685245349288,0.8047137737569164,0.08588065463655467,0.91,0.25329648941233207,skewnorm,39,ptm-iwls-nuts,500,5000,980.5078268051147,010j-ptm-iwls-nuts-ig1_005,20251213-124208,iwls-nuts,FALSE,1,0.005
846.8172029890864,0.1452623667148178,8761.02878851409,0.8260617347590742,0.1208168527306966,0.9488,0.3736544016559649,skewnorm,40,ptm-iwls-nuts,250,5000,697.9189729690552,010j-ptm-iwls-nuts-ig1_005,20251213-123945,iwls-nuts,FALSE,0.01,0.01
1621.5700624633114,0.07632309616854151,8416.332435782708,0.8052977248165578,0.08512808774009568,0.9084,0.2517143139472449,skewnorm,40,ptm-iwls-nuts,500,5000,878.9027569293976,010j-ptm-iwls-nuts-ig1_005,20251213-124355,iwls-nuts,FALSE,1,0.005
856.7357403464644,0.12515210809306845,8612.92664297534,0.8254174153178704,0.11917182827468362,0.9386,0.3614933411271036,skewnorm,41,ptm-iwls-nuts,250,5000,695.3675847053528,010j-ptm-iwls-nuts-ig1_005,20251213-124347,iwls-nuts,FALSE,1,0.005
1676.9779703915308,0.08081482118417857,8391.240208430894,0.8029592811513518,0.0917008460707664,0.9302,0.27597967624846426,skewnorm,41,ptm-iwls-nuts,500,5000,860.34081864357,010j-ptm-iwls-nuts-ig1_005,20251213-124645,iwls-nuts,FALSE,0.01,0.01
823.9957182933986,0.12786749552930382,8750.32952740252,0.8487623814524967,0.12531631119986048,0.9248,0.36397544916535096,skewnorm,42,ptm-iwls-nuts,250,5000,616.3713438510895,010j-ptm-iwls-nuts-ig1_005,20251213-124443,iwls-nuts,FALSE,0.01,0.01
1656.9950435002952,0.07312356930536276,8476.609896282815,0.819843157041722,0.08661777643103953,0.9304,0.2575742220820304,skewnorm,42,ptm-iwls-nuts,500,5000,913.6431505680084,010j-ptm-iwls-nuts-ig1_005,20251213-125002,iwls-nuts,FALSE,1,0.005
842.1860664999427,0.10744551367538133,8543.122929324907,0.8152576944608563,0.11105509692234704,0.949,0.34073845935030506,skewnorm,43,ptm-iwls-nuts,250,5000,595.3469069004059,010j-ptm-iwls-nuts-ig1_005,20251213-124848,iwls-nuts,FALSE,1,0.005
1689.2555218467344,0.05922505337547827,8302.02062782539,0.7946359419217414,0.08067715280282707,0.9576,0.25200612955778745,skewnorm,43,ptm-iwls-nuts,500,5000,897.7931871414185,010j-ptm-iwls-nuts-ig1_005,20251213-125336,iwls-nuts,FALSE,1,0.005
843.9269267569425,0.14645201700964117,8798.213962028205,0.8577760073081494,0.1307131102958386,0.8732,0.3558920334753263,skewnorm,44,ptm-iwls-nuts,250,5000,604.2765188217163,010j-ptm-iwls-nuts-ig1_005,20251213-125321,iwls-nuts,FALSE,0.01,0.01
1616.136553878177,0.07693084597627621,8450.608106861382,0.8203882082551187,0.09014605952115567,0.8538,0.24052650750557747,skewnorm,44,ptm-iwls-nuts,500,5000,1017.8251991271972,010j-ptm-iwls-nuts-ig1_005,20251213-130109,iwls-nuts,FALSE,1,0.005
871.944151134627,0.10631122199704351,8558.701058355218,0.8256966385263123,0.11284984292666124,0.9438,0.34446927733633087,skewnorm,45,ptm-iwls-nuts,250,5000,587.3024461269379,010j-ptm-iwls-nuts-ig1_005,20251213-125637,iwls-nuts,FALSE,1,0.005
1729.0898011878835,0.05515044625703214,8302.897179655161,0.8084115878880265,0.080137701887252,0.9484,0.25213685797386187,skewnorm,45,ptm-iwls-nuts,500,5000,959.3026189804076,010j-ptm-iwls-nuts-ig1_005,20251213-130255,iwls-nuts,FALSE,1,0.005
849.1582557290593,0.10169819814541028,8565.706543380053,0.8210104934283714,0.1123814225367539,0.9582,0.3428616783428612,skewnorm,46,ptm-iwls-nuts,250,5000,575.0332431793213,010j-ptm-iwls-nuts-ig1_005,20251213-125925,iwls-nuts,FALSE,1,0.005
1650.556962915467,0.07778030907756142,8446.117098040808,0.8076709552123172,0.08796164882587595,0.8918,0.2484816119587631,skewnorm,46,ptm-iwls-nuts,500,5000,963.888888835907,010j-ptm-iwls-nuts-ig1_005,20251213-130701,iwls-nuts,FALSE,0.01,0.01
859.7836625454239,0.11472689246989376,8636.395192609469,0.8336643187534692,0.12110039935156997,0.9428,0.3689015352668142,skewnorm,47,ptm-iwls-nuts,250,5000,621.4976694583893,010j-ptm-iwls-nuts-ig1_005,20251213-130238,iwls-nuts,FALSE,0.01,0.01
1687.7023502708762,0.06570475782433101,8391.284519381654,0.8089062524179952,0.08659830443610833,0.9162,0.25711894823357206,skewnorm,47,ptm-iwls-nuts,500,5000,943.515067577362,010j-ptm-iwls-nuts-ig1_005,20251213-130749,iwls-nuts,FALSE,0.01,0.01
819.3693287850958,0.13572362789724285,8724.759314672214,0.8421166862932724,0.1266015568798781,0.9392,0.3816035339902863,skewnorm,48,ptm-iwls-nuts,250,5000,1031.8453040122986,010j-ptm-iwls-nuts-ig1_005,20251213-131244,iwls-nuts,FALSE,0.01,0.01
1611.380784835313,0.065701232043772,8374.647335404861,0.8154175697088276,0.08577574935219807,0.9276,0.25807946405280485,skewnorm,48,ptm-iwls-nuts,500,5000,936.8866465091704,010j-ptm-iwls-nuts-ig1_005,20251213-131255,iwls-nuts,FALSE,0.01,0.01
888.4390769109497,0.1211856444352648,8668.472200910324,0.8379036124790595,0.12464615456795186,0.9364,0.3702264521450594,skewnorm,49,ptm-iwls-nuts,250,5000,589.2940995693207,010j-ptm-iwls-nuts-ig1_005,20251213-130910,iwls-nuts,FALSE,0.01,0.01
1667.3155624409055,0.06762941778686911,8400.691067668346,0.8101722829205321,0.08174002470992543,0.9124,0.2430469140927516,skewnorm,49,ptm-iwls-nuts,500,5000,926.7672836780548,010j-ptm-iwls-nuts-ig1_005,20251213-131443,iwls-nuts,FALSE,1,0.005
865.4385142917555,0.13318666325989498,8572.944089394474,0.803492857904348,0.1134484717607676,0.9706,0.37461400146786583,skewnorm,50,ptm-iwls-nuts,250,5000,648.147789478302,010j-ptm-iwls-nuts-ig1_005,20251213-131402,iwls-nuts,FALSE,0.01,0.01
1678.6414338531845,0.06780311848443518,8246.026365517175,0.7931412684625727,0.0838775425212816,0.966,0.2699536590624522,skewnorm,50,ptm-iwls-nuts,500,5000,921.7426447868348,010j-ptm-iwls-nuts-ig1_005,20251213-131844,iwls-nuts,FALSE,0.01,0.01
828.9601630129118,0.10609456578312051,8584.244676559603,0.8262035566478629,0.11493474331568695,0.961,0.35580086317913845,skewnorm,51,ptm-iwls-nuts,250,5000,595.6013796329498,010j-ptm-iwls-nuts-ig1_005,20251213-131645,iwls-nuts,FALSE,0.01,0.01
1666.7934446243269,0.05586844259703177,8333.114060629157,0.8104700464876771,0.08211990811986557,0.9486,0.2497310988513458,skewnorm,51,ptm-iwls-nuts,500,5000,892.5800063610077,010j-ptm-iwls-nuts-ig1_005,20251213-132238,iwls-nuts,FALSE,1,0.005
864.6721998737388,0.15087675558439795,8623.644381506989,0.8268139636975812,0.1304300494808619,0.8798,0.3645837534139786,skewnorm,52,ptm-iwls-nuts,250,5000,620.2716662883759,010j-ptm-iwls-nuts-ig1_005,20251213-132145,iwls-nuts,FALSE,0.01,0.01
1734.6259747193908,0.06058764402595125,8172.198823714756,0.7755695823318544,0.08201064233650897,0.9752,0.2718606379965574,skewnorm,52,ptm-iwls-nuts,500,5000,870.4334349632263,010j-ptm-iwls-nuts-ig1_005,20251213-132558,iwls-nuts,FALSE,0.01,0.01
799.7388552644161,0.14684971875742678,8619.446909697133,0.8220760112739042,0.12308794048861305,0.9002,0.34422714896887685,skewnorm,53,ptm-iwls-nuts,250,5000,613.1168253421783,010j-ptm-iwls-nuts-ig1_005,20251213-132453,iwls-nuts,FALSE,1,0.005
1619.1736946888138,0.06249944554146942,8197.695543617347,0.7960507945115738,0.08714612583514865,0.9324,0.25580477811670316,skewnorm,53,ptm-iwls-nuts,500,5000,883.8514204025269,010j-ptm-iwls-nuts-ig1_005,20251213-132848,iwls-nuts,FALSE,1,0.005
868.7875973207659,0.19285361859698005,9004.0516180709,0.8736929929153403,0.13842362773362463,0.835,0.3490398367782603,skewnorm,54,ptm-iwls-nuts,250,5000,647.788658618927,010j-ptm-iwls-nuts-ig1_005,20251213-132708,iwls-nuts,FALSE,0.01,0.01
1769.1865677818712,0.08367048697436974,8458.13595995785,0.8152740157989218,0.09347795591581846,0.939,0.2834930501622487,skewnorm,54,ptm-iwls-nuts,500,5000,887.4582860469818,010j-ptm-iwls-nuts-ig1_005,20251213-133108,iwls-nuts,FALSE,0.01,0.01
881.3106680716622,0.11215132466368824,8598.23179072144,0.8256525543478869,0.12133003013414186,0.9704,0.3855518316874589,skewnorm,55,ptm-iwls-nuts,250,5000,636.1704530715942,010j-ptm-iwls-nuts-ig1_005,20251213-133009,iwls-nuts,FALSE,0.01,0.01
1685.93263865094,0.05727516278369973,8323.850981321499,0.805969586765747,0.08674144879362491,0.9476,0.27036416235893823,skewnorm,55,ptm-iwls-nuts,500,5000,940.3570637702942,010j-ptm-iwls-nuts-ig1_005,20251213-133533,iwls-nuts,FALSE,0.01,0.01
818.3108926864012,0.21097615897524968,9084.912294906248,0.8642827432904037,0.1396307624863437,0.8368,0.36313988851823814,skewnorm,56,ptm-iwls-nuts,250,5000,770.6743836402893,010j-ptm-iwls-nuts-ig1_005,20251213-133603,iwls-nuts,FALSE,0.01,0.01
1670.3328795881755,0.10648802638240182,8562.471631942008,0.8226219546638759,0.09943171185545138,0.8522,0.2677431242841721,skewnorm,56,ptm-iwls-nuts,500,5000,879.3752779960632,010j-ptm-iwls-nuts-ig1_005,20251213-133756,iwls-nuts,FALSE,0.01,0.01
