kld_kde,kld_kde_floor,mad_kde,kld_gaussian,mad_gaussian,data,seed,nobs
Inf,0.10394561604718308,0.020514883103344424,0.16362503651912289,0.031443233877697326,skewnorm,36,25
0.0629354500335093,0.0629354500335093,0.06427806518443091,0.257759908090745,0.0729158277284508,mixture,36,25
0.43389283335935874,0.43389283335935874,0.0471319902981661,0.6536009993263158,0.060721086350261376,u-shaped,36,25
0.1781702374423793,0.1781702374423793,0.06615649429890882,0.20999767030715655,0.06873719903238039,unif,36,25
0.01749955340326144,0.01749955340326144,0.03785018698334291,0.01758688225728879,0.04107944521408977,gaussian,36,50
Inf,0.08194238031074576,0.01359993334265131,0.01984503639039671,0.0237155327738139,ptm,36,50
Inf,0.13495022971810816,0.0505138520068858,0.23841281322559504,0.03885005646912462,skewnorm,36,50
0.02431674281691618,0.02431674281691618,0.015991048178290196,0.23525903852545366,0.056381410717819026,mixture,36,50
0.4157775137628194,0.4157775137628194,0.025311934370381525,0.6454728594291124,0.05934560428703963,u-shaped,36,50
0.12626198714468095,0.12626198714468095,0.022821391032370273,0.17271174633103717,0.04570222380180374,unif,36,50
Inf,0.024313906678992452,0.017839054419553083,0.02240461176681755,0.022900086782371334,gaussian,36,100
Inf,0.047760948353812824,0.022536590154192505,0.01642388087351361,0.016989691807414088,ptm,36,100
Inf,0.05081946233911293,0.02969661785104907,0.14896124282740986,0.028183884313603334,skewnorm,36,100
0.041268637053321115,0.041268637053321115,0.016823964856818443,0.23896960457786184,0.06530993762000034,mixture,36,100
0.36857017264277203,0.36857017264277203,0.025978554294457522,0.6474094513876536,0.06314051142698238,u-shaped,36,100
0.10005508815222344,0.10005508815222344,0.012308820173804537,0.16685915734733064,0.032215863743060694,unif,36,100
0.008483701844516783,0.008483701844516783,0.005589753659419924,0.0014963435139961874,0.00697879900053514,gaussian,36,500
0.00846624384653717,0.00846624384653717,0.012091263265830456,0.01577908860932485,0.021962119288171003,ptm,36,500
0.01752084003075921,0.01752084003075921,0.028143465357922493,0.10557863698198043,0.024473242604360162,skewnorm,36,500
0.01785527974246494,0.01785527974246494,0.015921174832886055,0.23826093950282046,0.06331222042673987,mixture,36,500
0.24054815414843772,0.24054815414843772,0.010372472395571855,0.644973893715178,0.05789849559587281,u-shaped,36,500
0.052837280062113835,0.052837280062113835,0.020800764554201163,0.16744178569993298,0.03861998272079873,unif,36,500
0.05092206453580243,0.05092206453580243,0.028672383364402573,0.011364236057838867,0.023989799785495432,gaussian,37,25
0.19416486305126454,0.19416486305126454,0.10665672510523347,0.19016345584904823,0.09196103560634401,ptm,37,25
Inf,0.26090939187586015,0.06504465526996475,0.0859450192253121,0.025412702858574995,skewnorm,37,25
0.13062207406042775,0.13062207406042775,0.053101885094173344,0.24709721349151986,0.05365043592357075,mixture,37,25
0.4956783558334831,0.4956783558334831,0.060393942053231967,0.6179902818223788,0.06854326448571434,u-shaped,37,25
0.12652738797977006,0.12652738797977006,0.04322273747133508,0.20232091773560482,0.044673955843745575,unif,37,25
0.034303551577036955,0.034303551577036955,0.015818993737021003,0.008440313768605844,0.03216274528105702,gaussian,37,50
0.15401295008965388,0.15401295008965388,0.11075565278810368,0.1268221239643782,0.09411184050758573,ptm,37,50
Inf,0.12568169749440367,0.033255950310259574,0.07720955150062751,0.02945865819852914,skewnorm,37,50
0.13625843469280002,0.13625843469280002,0.044279736256778154,0.24204687053406235,0.04983909411313795,mixture,37,50
0.36690590901059145,0.36690590901059145,0.03128567445671206,0.5991192165688602,0.057327204034635086,u-shaped,37,50
0.1061798986782465,0.1061798986782465,0.02982151471168675,0.18791848181669008,0.026684970888947657,unif,37,50
0.01333414379473429,0.01333414379473429,0.020970907693389232,0.005607626829792676,0.025065556981231165,gaussian,37,100
0.06033070310871492,0.06033070310871492,0.045002627440881376,0.06744264492830244,0.04629157193619261,ptm,37,100
Inf,0.09638499997445232,0.04677472404181027,0.08186616780141294,0.027755516041534877,skewnorm,37,100
0.02955398424998899,0.02955398424998899,0.018227143775131606,0.22584425713478817,0.05832507819083397,mixture,37,100
0.2806052679427133,0.2806052679427133,0.022024177316345414,0.5962911521548578,0.05377676375021471,u-shaped,37,100
0.09148263873892507,0.09148263873892507,0.01650198891147407,0.18339234466292129,0.031733338448354506,unif,37,100
0.008864849032150755,0.008864849032150755,0.013769308784865512,3.3802205386141934e-4,0.005088823178136509,gaussian,37,500
Inf,0.04070162343230214,0.013190484231849538,0.03771639693177508,0.012331533026160421,ptm,37,500
0.00829029761126798,0.00829029761126798,0.011788156299690355,0.0756873965436268,0.03248443838790663,skewnorm,37,500
0.007426469348467248,0.007426469348467248,0.016202096099970257,0.22583507685915657,0.05747801604638691,mixture,37,500
0.19948031969164795,0.19948031969164795,0.014271504280647811,0.595510634935911,0.055766039239741355,u-shaped,37,500
0.049216960398132815,0.049216960398132815,0.02119923450508793,0.18304093971884633,0.03371085341333855,unif,37,500
Inf,0.8634475353223882,0.049668233377179224,0.02915044377617558,0.04220620212469401,gaussian,38,25
Inf,0.5535756843202989,0.0864776487335646,0.385800113119366,0.08856130470585925,ptm,38,25
0.10644438754341132,0.10644438754341132,0.05916398226874755,0.09858249073530334,0.0417585562153689,skewnorm,38,25
0.09070959676263646,0.09070959676263646,0.052051182183238745,0.25398479551184994,0.07708835818095151,mixture,38,25
0.5279525728191468,0.5279525728191468,0.062287058182448576,0.566475622496472,0.07688250785609466,u-shaped,38,25
0.14859932459585556,0.14859932459585556,0.08851338264197049,0.2079931903428132,0.08543155792069583,unif,38,25
0.010165485746452705,0.010165485746452705,0.012972847473431299,-7.739749335516896e-4,0.013315474403127962,gaussian,38,50
Inf,0.0939286394500112,0.031687526183876845,0.05477754166196801,0.021969132535511617,ptm,38,50
0.08314192242354763,0.08314192242354763,0.061774096615451475,0.09539862190169175,0.031019034620515296,skewnorm,38,50
0.03546237947238566,0.03546237947238566,0.027547635646971776,0.23828039213760807,0.06956196274886918,mixture,38,50
0.3419300466918531,0.3419300466918531,0.04434680584779323,0.5499028522749421,0.07052861092635487,u-shaped,38,50
0.10227289419413091,0.10227289419413091,0.03658661294747083,0.16017406626199868,0.04468625315291664,unif,38,50
Inf,0.08944323665969695,0.020636586986506868,-0.002518681882914786,0.0111399066797726,gaussian,38,100
Inf,0.1226415800996111,0.020190015185824053,0.0629825500451641,0.017743254010714016,ptm,38,100
0.06550097255554943,0.06550097255554943,0.0330934969862581,0.08215590548509871,0.023557832260025446,skewnorm,38,100
0.02328940642158044,0.02328940642158044,0.020315081027158448,0.23765064742948272,0.06416959894817743,mixture,38,100
0.3262914284429328,0.3262914284429328,0.033924896838987945,0.5471872744767455,0.0664018171931394,u-shaped,38,100
0.0737506209558261,0.0737506209558261,0.015170992193395901,0.15571364223328674,0.03308869683497818,unif,38,100
0.015014007531707176,0.015014007531707176,0.014385961510368436,-0.0023691806441582513,0.010472920015547437,gaussian,38,500
Inf,0.03725929894919248,0.009208394439272303,0.041845067688044406,0.008504006119826,ptm,38,500
0.011005376547998982,0.011005376547998982,0.01923789370735587,0.07613576699940658,0.02741864424813467,skewnorm,38,500
0.011147813251960813,0.011147813251960813,0.018510037850450387,0.23919572122250185,0.0595786277866111,mixture,38,500
0.1883175804023594,0.1883175804023594,0.017989083601950402,0.5464405352591658,0.06324226047020723,u-shaped,38,500
0.036330004626307054,0.036330004626307054,0.011499037078810023,0.15484765404570158,0.03530851980846259,unif,38,500
Inf,0.15974901763836474,0.050718149036610295,0.21004708602693306,0.06799831778364657,gaussian,39,25
Inf,0.12321706123461378,0.022423317186246437,0.41991480673446707,0.12241535375050215,ptm,39,25
Inf,0.05674873292079623,0.027972050618764926,0.08352256100319984,0.04228196578917098,skewnorm,39,25
0.20947424478672202,0.20947424478672202,0.07421427889578575,0.29476249607176064,0.07484226923928208,mixture,39,25
0.4571584056168416,0.4571584056168416,0.06858222373782036,0.6483295872861633,0.08196284400480285,u-shaped,39,25
0.11270865996419092,0.11270865996419092,0.034819805619795446,0.2082645190676896,0.05509165469214214,unif,39,25
0.05385078533677559,0.05385078533677559,0.04088712603799143,0.008878554467198228,0.03132805040039745,gaussian,39,50
Inf,0.171617796863146,0.025264890863704134,0.2747338168003328,0.08276355641335117,ptm,39,50
Inf,0.062119596424706415,0.05116488095908253,0.09963155505115397,0.06759458153411747,skewnorm,39,50
0.11766414297790953,0.11766414297790953,0.07846935190829071,0.29417296002315774,0.08857950946658348,mixture,39,50
0.3364510862719452,0.3364510862719452,0.022610432133379627,0.6070536526037332,0.05474695947867049,u-shaped,39,50
0.12297539821244576,0.12297539821244576,0.05476327155375277,0.23595216102965888,0.06737756182149568,unif,39,50
0.031608946566003375,0.031608946566003375,0.018590223076253565,8.695698042249819e-4,0.014832810662797541,gaussian,39,100
Inf,0.11803965997419424,0.03203841572092721,0.22741880085882205,0.06567935046177704,ptm,39,100
Inf,0.052279349034841785,0.02995601531794179,0.08428527009512755,0.052419952303602274,skewnorm,39,100
0.032300480750713303,0.032300480750713303,0.04783531227904213,0.2653627616292726,0.06308045425064675,mixture,39,100
0.2969901610838195,0.2969901610838195,0.024759228311801218,0.6084714616885483,0.05632169884638569,u-shaped,39,100
0.0836232573456889,0.0836232573456889,0.0438709308733988,0.19813287864375692,0.04699262343247212,unif,39,100
0.016665915003994086,0.016665915003994086,0.010046952208992686,0.002826924699493705,0.010378153041016316,gaussian,39,500
Inf,0.026941760613008264,0.006034101001328195,0.20381419736582146,0.06328772300050614,ptm,39,500
Inf,0.03021597792570701,0.02782063642274955,0.08807369646799654,0.05180274093878367,skewnorm,39,500
0.012092656993708704,0.012092656993708704,0.012091932199528657,0.25304915411046236,0.06015620129872297,mixture,39,500
0.20613591160944392,0.20613591160944392,0.012766086117120498,0.6066683048297408,0.05615263022173409,u-shaped,39,500
0.045695597901714326,0.045695597901714326,0.01592711717107821,0.18858806384773344,0.035279299493214976,unif,39,500
Inf,0.06744587334342947,0.04726788755838504,0.0039052384703138184,0.020354990504240313,gaussian,40,25
Inf,0.14224058738368725,0.054785335240598615,0.1281877363484285,0.026692469219481544,ptm,40,25
Inf,0.22554781989619294,0.0923675512647849,0.1071279233827539,0.10017342388948054,skewnorm,40,25
0.06701212673723779,0.06701212673723779,0.04873000688240948,0.26587763213146726,0.061577767410374906,mixture,40,25
0.5344324940871831,0.5344324940871831,0.06343876580077505,0.6768821381465895,0.04674110159265976,u-shaped,40,25
0.12136674681369732,0.12136674681369732,0.04346955191031438,0.19104757113891027,0.0415478454329645,unif,40,25
0.048464333961479374,0.048464333961479374,0.04325004415733673,0.003619568240937022,0.011589317951578536,gaussian,40,50
Inf,0.130321584555165,0.04976798100402005,0.14115913040166647,0.029964730742608456,ptm,40,50
Inf,0.0868609575169401,0.06273426172122748,0.085868795704194,0.0740933312771045,skewnorm,40,50
0.06526735596225175,0.06526735596225175,0.03841317247551772,0.26482148533847805,0.055830676441048284,mixture,40,50
0.3937854032255424,0.3937854032255424,0.06434172628866958,0.6647603680690236,0.0561791721055082,u-shaped,40,50
0.08707270032728173,0.08707270032728173,0.032148310636697056,0.18590085767814693,0.03745748641878353,unif,40,50
0.021329416446321123,0.021329416446321123,0.0346344868316934,0.0025302176604051806,0.018540383679698423,gaussian,40,100
Inf,0.11480658445082494,0.015096012100983621,0.1462112088998394,0.012388560777155265,ptm,40,100
Inf,0.0548119828596765,0.027499855604916322,0.07660127464491077,0.04111758839712885,skewnorm,40,100
0.034587088528129625,0.034587088528129625,0.018106930083551173,0.24782046650450118,0.0537828376790147,mixture,40,100
0.31164381393820934,0.31164381393820934,0.02736954512413436,0.6513599130337973,0.052933695617177784,u-shaped,40,100
0.07082231183728653,0.07082231183728653,0.016387530607647794,0.1785233968263817,0.03245302135540884,unif,40,100
0.006735818751200932,0.006735818751200932,0.016787680324423893,0.0010058390550945339,0.011182084410389839,gaussian,40,500
0.017937804014577216,0.017937804014577216,0.011530235024350471,0.1296672572419677,0.045701381680405516,ptm,40,500
Inf,0.03522858563157976,0.013883847023825873,0.08564708334388624,0.03537868977417627,skewnorm,40,500
0.008762927317726998,0.008762927317726998,0.00745710039515613,0.2475687297622711,0.057239235355983124,mixture,40,500
0.22418719096836642,0.22418719096836642,0.011258190753648742,0.6499650514050829,0.05800105090117231,u-shaped,40,500
0.04299254811587117,0.04299254811587117,0.008310194546093531,0.17918520221042106,0.03369699888063016,unif,40,500
Inf,0.0990125582922399,0.09265438970309314,0.06599594167281587,0.09710580130451513,gaussian,41,25
Inf,0.10157014265525773,0.05295084043739152,0.09902554777622344,0.029775745216308155,ptm,41,25
Inf,0.2477709811258101,0.040047067028400433,0.19866774362797107,0.05489575581853047,skewnorm,41,25
0.14234191219985082,0.14234191219985082,0.05500113979402007,0.2540187859554223,0.060861010646058075,mixture,41,25
0.42028473687647594,0.42028473687647594,0.02909761720771953,0.6169336633068035,0.05308484984140575,u-shaped,41,25
0.21380831629658295,0.21380831629658295,0.08961941124738558,0.2204951884016423,0.07950609720161708,unif,41,25
0.03292866093943936,0.03292866093943936,0.044769973335923634,0.01581852183659006,0.04529394295494025,gaussian,41,50
Inf,0.0728276918523757,0.04757094532093787,0.09066289738582567,0.017397499149785122,ptm,41,50
Inf,0.10391498262424714,0.039800621961989434,0.10351399746835244,0.04912877798165703,skewnorm,41,50
0.09121595742774757,0.09121595742774757,0.06772078081741338,0.26380686908583595,0.06946657375297104,mixture,41,50
0.39255641315759243,0.39255641315759243,0.05533841793622853,0.6252743552827775,0.06438218546849737,u-shaped,41,50
0.14094435315075063,0.14094435315075063,0.09550807727169439,0.227478760738888,0.09049040227165998,unif,41,50
0.038027859936560486,0.038027859936560486,0.05134491746935351,0.020561448310390543,0.05228269740718824,gaussian,41,100
0.08623677279920039,0.08623677279920039,0.05597236194461167,0.2047704562337163,0.07994267649384951,ptm,41,100
0.030226512406517806,0.030226512406517806,0.0197563151961239,0.09132020270174722,0.02644155590429905,skewnorm,41,100
0.060968364700936153,0.060968364700936153,0.023018408404236315,0.2517231967551588,0.05282419421751642,mixture,41,100
0.3492809177251981,0.3492809177251981,0.052434006629765634,0.6271211228906219,0.06881961907281574,u-shaped,41,100
0.07488108434335757,0.07488108434335757,0.027556279023169122,0.1779603837220185,0.03204023271443392,unif,41,100
0.012259747728537017,0.012259747728537017,0.009697522316577552,6.981886583986968e-4,0.0071473486045820584,gaussian,41,500
0.013359041971858467,0.013359041971858467,0.0168470971265651,0.09098068855665632,0.02618159580278611,ptm,41,500
0.023887851447314694,0.023887851447314694,0.011648075168045738,0.08651528352352583,0.03432443938883445,skewnorm,41,500
0.015207527377891116,0.015207527377891116,0.011742700855892843,0.2409333100618347,0.05967073427090452,mixture,41,500
0.2115594810953299,0.2115594810953299,0.00888360936614111,0.6145667371885111,0.05971760150415099,u-shaped,41,500
0.039636507961924264,0.039636507961924264,0.01994454218073586,0.1746780032176266,0.036151752453857204,unif,41,500
0.1638134626486121,0.1638134626486121,0.07554303835307899,0.07116179662743555,0.05665735060839234,gaussian,42,25
