kld_test,mad_test,run,in_hdi_cdf,in_hdi_prob,in_ci_cdf,in_ci_prob,width_hdi_cdf,width_hdi_prob,width_ci_cdf,width_ci_prob
0.1704827109011827,0.04293478377548455,dummy-1vamvp31,NA,NA,NA,NA,NA,NA,NA,NA
0.11178923629351604,0.09098556997973968,dummy-1vdg1ujw,NA,NA,NA,NA,NA,NA,NA,NA
0.03915712903890867,0.04496554492227024,dummy-1vmxok92,NA,NA,NA,NA,NA,NA,NA,NA
0.03523580329122572,0.0159952839953664,dummy-1vy1ysml,NA,NA,NA,NA,NA,NA,NA,NA
0.02791261304298598,0.03926397839976199,dummy-1wjz0wwc,NA,NA,NA,NA,NA,NA,NA,NA
0.09568302469138557,0.04977057615621651,dummy-1wrszez2,NA,NA,NA,NA,NA,NA,NA,NA
0.15564223994918758,0.11813769938256968,dummy-1wyhahqj,NA,NA,NA,NA,NA,NA,NA,NA
0.00294351514554692,0.01347639871002583,dummy-1wyvhisi,NA,NA,NA,NA,NA,NA,NA,NA
0.03287709136892433,0.03022046879832937,dummy-1x0bu4m5,NA,NA,NA,NA,NA,NA,NA,NA
0.03871418486316634,0.04354082284332831,dummy-1x0yk6wp,NA,NA,NA,NA,NA,NA,NA,NA
0.05718474466538764,0.03942663976357824,dummy-1xj2cimi,NA,NA,NA,NA,NA,NA,NA,NA
0.0474707939747204,0.03096672507703499,dummy-1xoft42z,NA,NA,NA,NA,NA,NA,NA,NA
0.05781232279628824,0.03568306799513064,dummy-1xvnb8kd,NA,NA,NA,NA,NA,NA,NA,NA
0.20873706948642867,0.11754345474759847,dummy-1yfkywt1,NA,NA,NA,NA,NA,NA,NA,NA
0.00300017204041553,0.01364925285838914,dummy-1yqf05ui,NA,NA,NA,NA,NA,NA,NA,NA
0.01398914940914325,0.05037847156460184,dummy-1yvurhkn,NA,NA,NA,NA,NA,NA,NA,NA
0.22413541304453863,0.08328197582323442,dummy-1zacji5t,NA,NA,NA,NA,NA,NA,NA,NA
0.0658042415270438,0.01413477831364857,dummy-1zrx9lgb,NA,NA,NA,NA,NA,NA,NA,NA
0.8304638418284874,0.05850996031356496,dummy-207rlkf1,NA,NA,NA,NA,NA,NA,NA,NA
0.0383129440499645,0.01663343511198261,dummy-20ff0ip9,NA,NA,NA,NA,NA,NA,NA,NA
0.02650588082841863,0.02144730001413028,dummy-213jpg5d,NA,NA,NA,NA,NA,NA,NA,NA
0.02460733062089853,0.04622379132534479,dummy-21anp3c4,NA,NA,NA,NA,NA,NA,NA,NA
0.0453505737939914,0.05312357618375832,dummy-21enoz3l,NA,NA,NA,NA,NA,NA,NA,NA
0.05189715929007489,0.03574843331234925,dummy-21kl34rg,NA,NA,NA,NA,NA,NA,NA,NA
0.28935430746746216,0.01708023522250785,dummy-21koqq06,NA,NA,NA,NA,NA,NA,NA,NA
0.03373390711267173,0.03265537729084487,dummy-21q4uqi6,NA,NA,NA,NA,NA,NA,NA,NA
0.0322477056262026,0.03130103263814383,dummy-21tb0qia,NA,NA,NA,NA,NA,NA,NA,NA
0.01264007940516131,0.02794099521828803,dummy-22c23cz6,NA,NA,NA,NA,NA,NA,NA,NA
0.00882503126212174,0.02385260650699414,dummy-22jcpv4m,NA,NA,NA,NA,NA,NA,NA,NA
0.05189615607632915,0.03925946926581947,dummy-22m7a3gk,NA,NA,NA,NA,NA,NA,NA,NA
0.12548201719862256,0.06083995120872897,dummy-22wl6iby,NA,NA,NA,NA,NA,NA,NA,NA
0.19587859468018348,0.05950183170218699,dummy-22wvl43x,NA,NA,NA,NA,NA,NA,NA,NA
0.00542042085965686,0.01588540464631094,dummy-238nz587,NA,NA,NA,NA,NA,NA,NA,NA
0.01667297090569649,0.01991933444104145,dummy-23ib30yu,NA,NA,NA,NA,NA,NA,NA,NA
0.2632087540876521,0.04633758350149482,dummy-23lnb3sh,NA,NA,NA,NA,NA,NA,NA,NA
0.0189390825391291,0.03467788881348185,dummy-23p0lny6,NA,NA,NA,NA,NA,NA,NA,NA
0.1160089937147162,0.05219284079513266,dummy-24ka5ijs,NA,NA,NA,NA,NA,NA,NA,NA
0.08879472569285561,0.04863488948480059,dummy-2514djdm,NA,NA,NA,NA,NA,NA,NA,NA
0.3798988223501903,0.03036387574546418,dummy-252dwq5d,NA,NA,NA,NA,NA,NA,NA,NA
0.10097855590618506,0.05297298323203243,dummy-25mnas1m,NA,NA,NA,NA,NA,NA,NA,NA
0.01325955042878471,0.01603889121346892,dummy-25zqujmo,NA,NA,NA,NA,NA,NA,NA,NA
0.03455411347165466,0.04724949105009756,dummy-262cg73z,NA,NA,NA,NA,NA,NA,NA,NA
0.05154076756247382,0.01460308445613357,dummy-26iepbxr,NA,NA,NA,NA,NA,NA,NA,NA
0.01344591039403896,0.02671567076047481,dummy-27sweiln,NA,NA,NA,NA,NA,NA,NA,NA
0.01019768586333104,0.02423887975671933,dummy-27ut0b0y,NA,NA,NA,NA,NA,NA,NA,NA
0.00874905531930318,0.01700606653498171,dummy-28cwf91k,NA,NA,NA,NA,NA,NA,NA,NA
0.03751968924448987,0.0162828018280925,dummy-28pgsay8,NA,NA,NA,NA,NA,NA,NA,NA
0.19440538183535563,0.06431053246550537,dummy-28wrqtjk,NA,NA,NA,NA,NA,NA,NA,NA
0.04002874725712088,0.01668755859819846,dummy-290s8vqr,NA,NA,NA,NA,NA,NA,NA,NA
0.06800488126585262,0.04902297114443679,dummy-293y6sby,NA,NA,NA,NA,NA,NA,NA,NA
0.0592640747860281,0.04864601395013069,dummy-29kpg0y9,NA,NA,NA,NA,NA,NA,NA,NA
0.01129199399745492,0.02428442343856548,dummy-29l2w80o,NA,NA,NA,NA,NA,NA,NA,NA
0.27275412451105774,0.06835978086571226,dummy-2a17ixno,NA,NA,NA,NA,NA,NA,NA,NA
0.15538324085337196,0.0813264613932449,dummy-2a5zqft0,NA,NA,NA,NA,NA,NA,NA,NA
0.13055328064621646,0.11153953134287832,dummy-2abstf1j,NA,NA,NA,NA,NA,NA,NA,NA
0.01577687124615508,0.0253612165387179,dummy-2aezkpdp,NA,NA,NA,NA,NA,NA,NA,NA
0.0146509341802294,0.02727469456455671,dummy-2b5pdvmh,NA,NA,NA,NA,NA,NA,NA,NA
0.06407126609876122,0.07543483066030367,dummy-2blhyalv,NA,NA,NA,NA,NA,NA,NA,NA
0.01203362740224572,0.02629767255388887,dummy-2bq7xq27,NA,NA,NA,NA,NA,NA,NA,NA
0.01961061728955369,0.01733613805024631,dummy-2br3sm9q,NA,NA,NA,NA,NA,NA,NA,NA
0.3281982399039236,0.13239023986133053,dummy-2bwq44v8,NA,NA,NA,NA,NA,NA,NA,NA
0.03120516056372463,0.01540158699951797,dummy-2bxblnyf,NA,NA,NA,NA,NA,NA,NA,NA
0.00705601669190792,0.01528005649510547,dummy-2c939liv,NA,NA,NA,NA,NA,NA,NA,NA
0.04805889367544679,0.05332258127220422,dummy-2cab06pp,NA,NA,NA,NA,NA,NA,NA,NA
0.20215386877997496,0.11265667712103827,dummy-2cx2c3hl,NA,NA,NA,NA,NA,NA,NA,NA
0.05260731980646854,0.01995872375992339,dummy-2d6y9ku7,NA,NA,NA,NA,NA,NA,NA,NA
0.00722116507539783,0.01483906086157275,dummy-2d95irqb,NA,NA,NA,NA,NA,NA,NA,NA
0.02624860035283223,0.01598118354346119,dummy-2dr72nq9,NA,NA,NA,NA,NA,NA,NA,NA
0.02679319504041928,0.02149094007288759,dummy-2dw0j8za,NA,NA,NA,NA,NA,NA,NA,NA
0.12361605463074052,0.04938306547270525,dummy-2dyfpxhm,NA,NA,NA,NA,NA,NA,NA,NA
0.07300265740294143,0.03178817102289006,dummy-2edenpp9,NA,NA,NA,NA,NA,NA,NA,NA
0.07268985805674882,0.01685214754534238,dummy-2en7l38h,NA,NA,NA,NA,NA,NA,NA,NA
0.3251167076345988,0.14760338814910728,dummy-2f3dufjp,NA,NA,NA,NA,NA,NA,NA,NA
0.07526155539906512,0.07957422682090594,dummy-2fbkdbz1,NA,NA,NA,NA,NA,NA,NA,NA
0.12370850670496734,0.11150839835360196,dummy-2flu42ez,NA,NA,NA,NA,NA,NA,NA,NA
0.10195061744321927,0.05370362699606584,dummy-2fo2tm7t,NA,NA,NA,NA,NA,NA,NA,NA
0.00742181525452827,0.01943609504459845,dummy-2frz0udw,NA,NA,NA,NA,NA,NA,NA,NA
0.01245526250394753,0.03347035407017719,dummy-2fxotqgs,NA,NA,NA,NA,NA,NA,NA,NA
0.08526990428881173,0.05322268988897474,dummy-2geojkgd,NA,NA,NA,NA,NA,NA,NA,NA
0.2141819069688055,0.07508033717294041,dummy-2ghwowui,NA,NA,NA,NA,NA,NA,NA,NA
0.07192622267814752,0.09299602369196754,dummy-2gxt8jop,NA,NA,NA,NA,NA,NA,NA,NA
0.01512914230649394,0.01383411959071778,dummy-2h2czz2g,NA,NA,NA,NA,NA,NA,NA,NA
0.11532508977674244,0.07294720759406118,dummy-2hhkrbq9,NA,NA,NA,NA,NA,NA,NA,NA
0.06296699491262911,0.04680053546639827,dummy-2i1ioqz1,NA,NA,NA,NA,NA,NA,NA,NA
0.02803301205643594,0.03975293702507438,dummy-2i8h5cfw,NA,NA,NA,NA,NA,NA,NA,NA
0.14246430108143796,0.07826045946187801,dummy-2ic234pg,NA,NA,NA,NA,NA,NA,NA,NA
0.24666112259209455,0.07223839090293753,dummy-2iggnnsm,NA,NA,NA,NA,NA,NA,NA,NA
0.21239933133579472,0.07620516599263252,dummy-2il3bcjb,NA,NA,NA,NA,NA,NA,NA,NA
0.08385820886730704,0.06067038290871699,dummy-2invaqwg,NA,NA,NA,NA,NA,NA,NA,NA
0.07701749724202488,0.04254763722425642,dummy-2j1nh05d,NA,NA,NA,NA,NA,NA,NA,NA
0.06361402810360235,0.04577389619849605,dummy-2j1qlewe,NA,NA,NA,NA,NA,NA,NA,NA
0.00600705578440593,0.02096136738642919,dummy-2j3pskzm,NA,NA,NA,NA,NA,NA,NA,NA
0.14312986700348165,0.07249819679928149,dummy-2j6u0xgo,NA,NA,NA,NA,NA,NA,NA,NA
0.05314137854541556,0.05812102489948005,dummy-2j9jyl2l,NA,NA,NA,NA,NA,NA,NA,NA
0.04071562545002746,0.0498180620669242,dummy-2jegvjip,NA,NA,NA,NA,NA,NA,NA,NA
0.08978544069389391,0.06490266406509121,dummy-2jty1fww,NA,NA,NA,NA,NA,NA,NA,NA
0.1020313568747594,0.03458553901355461,dummy-2kdkonkk,NA,NA,NA,NA,NA,NA,NA,NA
0.06746245768646707,0.0797357751107936,dummy-2kpoo9ae,NA,NA,NA,NA,NA,NA,NA,NA
0.00708275816447222,0.01396539887435707,dummy-2l9uoroq,NA,NA,NA,NA,NA,NA,NA,NA
0.00491302856044509,0.01321409290686887,dummy-2lmjed4a,NA,NA,NA,NA,NA,NA,NA,NA
0.0113215656066345,0.02562051575770804,dummy-2lyiz97l,NA,NA,NA,NA,NA,NA,NA,NA
0.02027559853537857,0.03519131677189215,dummy-2m0cixuo,NA,NA,NA,NA,NA,NA,NA,NA
0.13302585183446902,0.06501660548603058,dummy-2m45whso,NA,NA,NA,NA,NA,NA,NA,NA
0.14804878481177913,0.09263782074604009,dummy-2m6j9hn9,NA,NA,NA,NA,NA,NA,NA,NA
0.00546092787145728,0.019845367365966,dummy-2m9ij4y5,NA,NA,NA,NA,NA,NA,NA,NA
0.00642912578845015,0.01852707717690833,dummy-2mjzu88g,NA,NA,NA,NA,NA,NA,NA,NA
0.00940573973546019,0.02502230447026298,dummy-2mzftbas,NA,NA,NA,NA,NA,NA,NA,NA
0.04360131742568878,0.02739654168063168,dummy-2na03lu4,NA,NA,NA,NA,NA,NA,NA,NA
0.10454319243878148,0.04662878131257213,dummy-2nhsopol,NA,NA,NA,NA,NA,NA,NA,NA
0.02228703907422968,0.04756835097334815,dummy-2nrvbsd3,NA,NA,NA,NA,NA,NA,NA,NA
0.00378225754612026,0.01281206444624931,dummy-2nu8ruqy,NA,NA,NA,NA,NA,NA,NA,NA
0.03819487418630312,0.01889770938440238,dummy-2nyz6i10,NA,NA,NA,NA,NA,NA,NA,NA
0.02008591238293786,0.02241854449193689,dummy-2o47oos2,NA,NA,NA,NA,NA,NA,NA,NA
0.14266222265506512,0.02023607843156637,dummy-2occn23k,NA,NA,NA,NA,NA,NA,NA,NA
0.20426272983958052,0.08351504464121441,dummy-2oytgb7n,NA,NA,NA,NA,NA,NA,NA,NA
0.1153551898475966,0.04212008948349208,dummy-2pptsvmt,NA,NA,NA,NA,NA,NA,NA,NA
0.07441131583346862,0.03269120101349759,dummy-2pz4ndzm,NA,NA,NA,NA,NA,NA,NA,NA
0.00708569538360196,0.01472764275436346,dummy-2q64j9tx,NA,NA,NA,NA,NA,NA,NA,NA
0.18076059952820311,0.0601522248446535,dummy-2qbidtpa,NA,NA,NA,NA,NA,NA,NA,NA
0.06629266730602847,0.04922171306738433,dummy-2qgp4hfb,NA,NA,NA,NA,NA,NA,NA,NA
0.00251426418700519,0.01223942956353653,dummy-2r0fouo0,NA,NA,NA,NA,NA,NA,NA,NA
0.00314999955233289,0.01978524799330368,dummy-2r41iii9,NA,NA,NA,NA,NA,NA,NA,NA
0.08231307657185175,0.04349250093878517,dummy-2r7s2o35,NA,NA,NA,NA,NA,NA,NA,NA
0.13734092337967235,0.04860034692278844,dummy-2rfrab0y,NA,NA,NA,NA,NA,NA,NA,NA
0.01422619162695013,0.01449823700987417,dummy-2rghkbzv,NA,NA,NA,NA,NA,NA,NA,NA
0.22812447644672537,0.08554424302211416,dummy-2rhe622i,NA,NA,NA,NA,NA,NA,NA,NA
0.01039159477663792,0.02790797237477551,dummy-2rxqq69u,NA,NA,NA,NA,NA,NA,NA,NA
0.13105730778013416,0.06145741222426052,dummy-2s2oways,NA,NA,NA,NA,NA,NA,NA,NA
0.02968046154767506,0.04810175755700319,dummy-2s3r3uoq,NA,NA,NA,NA,NA,NA,NA,NA
0.13400100621149402,0.04530787100553658,dummy-2si16glk,NA,NA,NA,NA,NA,NA,NA,NA
0.08967231393941953,0.04906004660196283,dummy-2t2v8c4t,NA,NA,NA,NA,NA,NA,NA,NA
0.03849208051859044,0.01722350993882972,dummy-2tbesf9b,NA,NA,NA,NA,NA,NA,NA,NA
0.02288672839722644,0.04282447578309872,dummy-2thuenuh,NA,NA,NA,NA,NA,NA,NA,NA
0.02912155446532919,0.03916381027719467,dummy-2ufi169r,NA,NA,NA,NA,NA,NA,NA,NA
0.01507529672299463,0.02159968311453063,dummy-2v43o0a8,NA,NA,NA,NA,NA,NA,NA,NA
0.04625141904794026,0.04708379533417151,dummy-2w7ilisp,NA,NA,NA,NA,NA,NA,NA,NA
0.01441501689494459,0.01789444379678581,dummy-2wcm8w9g,NA,NA,NA,NA,NA,NA,NA,NA
0.04847274651633523,0.05410236864403063,dummy-2wg2q2yb,NA,NA,NA,NA,NA,NA,NA,NA
0.00383420618554183,0.01247671213562228,dummy-2wnqhy0e,NA,NA,NA,NA,NA,NA,NA,NA
0.00416663142464166,0.01422410475429729,dummy-2wy9nwc2,NA,NA,NA,NA,NA,NA,NA,NA
0.09200036043080248,0.0168534193680352,dummy-2x6eky9p,NA,NA,NA,NA,NA,NA,NA,NA
0.03523580329122572,0.0159952839953664,dummy-2xkpu1t5,NA,NA,NA,NA,NA,NA,NA,NA
0.07828438313368996,0.05475383295639506,dummy-2xrv40v3,NA,NA,NA,NA,NA,NA,NA,NA
0.0946127289075566,0.05984611791633016,dummy-2yccfz26,NA,NA,NA,NA,NA,NA,NA,NA
0.03790300583402534,0.03385903912469158,dummy-2yhaczrm,NA,NA,NA,NA,NA,NA,NA,NA
0.19840116983890377,0.06141330838532186,dummy-2ze0gmpa,NA,NA,NA,NA,NA,NA,NA,NA
0.07894022406024995,0.04100704130854154,dummy-2zoo0hke,NA,NA,NA,NA,NA,NA,NA,NA
0.0737680874438017,0.05056709907448956,dummy-2zxzpmh7,NA,NA,NA,NA,NA,NA,NA,NA
0.03256626601986241,0.03747812641193634,dummy-305opib7,NA,NA,NA,NA,NA,NA,NA,NA
0.08098704668388136,0.05711955436504043,dummy-30mupkg4,NA,NA,NA,NA,NA,NA,NA,NA
0.1953336810403854,0.03255440551657655,dummy-30u8834s,NA,NA,NA,NA,NA,NA,NA,NA
0.02271445919385409,0.04152531882247692,dummy-31gg08xo,NA,NA,NA,NA,NA,NA,NA,NA
0.00125660426826238,0.012933073609293671,dummy-31h13v6k,NA,NA,NA,NA,NA,NA,NA,NA
0.07223384740232593,0.01775963535157706,dummy-31qcpylh,NA,NA,NA,NA,NA,NA,NA,NA
0.0410486551665564,0.05386796838891509,dummy-32audnwe,NA,NA,NA,NA,NA,NA,NA,NA
0.06038429797043286,0.03640213007876717,dummy-32p5n9xe,NA,NA,NA,NA,NA,NA,NA,NA
0.01534086197278281,0.03199522278915646,dummy-32t4anx4,NA,NA,NA,NA,NA,NA,NA,NA
0.07484620338845425,0.07221490508984454,dummy-32v1qbcw,NA,NA,NA,NA,NA,NA,NA,NA
0.08148736868216334,0.05271772605194073,dummy-33ep7f9n,NA,NA,NA,NA,NA,NA,NA,NA
0.40724164766427423,0.03460749853151169,dummy-33sq1hjr,NA,NA,NA,NA,NA,NA,NA,NA
0.06837674451771353,0.04137026375283883,dummy-33tz39qu,NA,NA,NA,NA,NA,NA,NA,NA
0.2548954954271951,0.06546999753160737,dummy-34gk19go,NA,NA,NA,NA,NA,NA,NA,NA
0.19612250503467485,0.0600744580370422,dummy-34grgv4l,NA,NA,NA,NA,NA,NA,NA,NA
0.2093992675603745,0.03999457226244359,dummy-34jcxygf,NA,NA,NA,NA,NA,NA,NA,NA
0.0415807286575245,0.05421486653438724,dummy-34jocgfu,NA,NA,NA,NA,NA,NA,NA,NA
0.07614823253391231,0.05291654117665705,dummy-34t1j4rq,NA,NA,NA,NA,NA,NA,NA,NA
1.202680059966857,0.04295550791711212,dummy-34v5jvwa,NA,NA,NA,NA,NA,NA,NA,NA
0.03005898204093989,0.0384582603069134,dummy-3575qzj8,NA,NA,NA,NA,NA,NA,NA,NA
0.02145919239539114,0.0468356698185722,dummy-35fbo42j,NA,NA,NA,NA,NA,NA,NA,NA
0.0195352493642277,0.0363170368976163,dummy-35p484ov,NA,NA,NA,NA,NA,NA,NA,NA
0.13019405656942304,0.01547404355961887,dummy-35yf9ntw,NA,NA,NA,NA,NA,NA,NA,NA
0.09323780994717468,0.01974124311178247,dummy-361jgwme,NA,NA,NA,NA,NA,NA,NA,NA
0.00569591840716811,0.01314160421161775,dummy-36ecor72,NA,NA,NA,NA,NA,NA,NA,NA
0.12279926513021568,0.07599548283724605,dummy-36xzrxbj,NA,NA,NA,NA,NA,NA,NA,NA
0.01500750990274786,0.0164435019534998,dummy-377oikxv,NA,NA,NA,NA,NA,NA,NA,NA
0.03804273340740384,0.04927058254830032,dummy-37adxv78,NA,NA,NA,NA,NA,NA,NA,NA
0.14897459954464998,0.0714903351244032,dummy-37n2j968,NA,NA,NA,NA,NA,NA,NA,NA
0.04707477378165745,0.01422750800758143,dummy-37oiakbt,NA,NA,NA,NA,NA,NA,NA,NA
0.07199252099816181,0.07256814036852656,dummy-37q5evn0,NA,NA,NA,NA,NA,NA,NA,NA
0.01427684354115018,0.03444989846957477,dummy-3849z6gz,NA,NA,NA,NA,NA,NA,NA,NA
0.03804273340740384,0.04927058254830032,dummy-387qgkp7,NA,NA,NA,NA,NA,NA,NA,NA
0.06663997869672468,0.06375299910330584,dummy-38csfbxz,NA,NA,NA,NA,NA,NA,NA,NA
0.0480087467664884,0.03726197838025406,dummy-38lmq8k4,NA,NA,NA,NA,NA,NA,NA,NA
0.11780631257888556,0.05054631680219709,dummy-399vuqdt,NA,NA,NA,NA,NA,NA,NA,NA
0.03664213342678821,0.03943296211461951,dummy-39dicnsb,NA,NA,NA,NA,NA,NA,NA,NA
0.17778941500635798,0.10333167379904228,dummy-39fxkaxu,NA,NA,NA,NA,NA,NA,NA,NA
0.00659517048838028,0.01906332001077445,dummy-39lr2ci2,NA,NA,NA,NA,NA,NA,NA,NA
0.03875011773919625,0.04807111350545854,dummy-39u8vnkg,NA,NA,NA,NA,NA,NA,NA,NA
0.11002379294968198,0.05509424013280669,dummy-3a8hex7n,NA,NA,NA,NA,NA,NA,NA,NA
0.17178886366908638,0.07026138801780214,dummy-3avvsjco,NA,NA,NA,NA,NA,NA,NA,NA
0.15443571193352343,0.02757490032687643,dummy-3b8xoc7n,NA,NA,NA,NA,NA,NA,NA,NA
0.00501497070421408,0.0191001141952617,dummy-3bixaevx,NA,NA,NA,NA,NA,NA,NA,NA
0.21957291490567535,0.11458679259855828,dummy-3bq2ra34,NA,NA,NA,NA,NA,NA,NA,NA
0.02272247867113331,0.01544877384737928,dummy-3bqjsbsj,NA,NA,NA,NA,NA,NA,NA,NA
0.02580079442253263,0.03454881200503842,dummy-3c26p6ms,NA,NA,NA,NA,NA,NA,NA,NA
0.14802349181511437,0.06777081946348579,dummy-3cicbkn5,NA,NA,NA,NA,NA,NA,NA,NA
0.00379493520226066,0.01513960522734339,dummy-3clx0cqf,NA,NA,NA,NA,NA,NA,NA,NA
0.1338575070581249,0.06238664694910015,dummy-3csokqpm,NA,NA,NA,NA,NA,NA,NA,NA
0.0046297049413471,0.01835991130110495,dummy-3dgxw32u,NA,NA,NA,NA,NA,NA,NA,NA
0.04901737366555917,0.04389643409982034,dummy-3dso8nqa,NA,NA,NA,NA,NA,NA,NA,NA
0.02317908104164861,0.01423171128256614,dummy-3dvatux1,NA,NA,NA,NA,NA,NA,NA,NA
0.06400401502727703,0.04547797494541101,dummy-3e373gjk,NA,NA,NA,NA,NA,NA,NA,NA
0.11133682414439344,0.01654099513285054,dummy-3e578qwh,NA,NA,NA,NA,NA,NA,NA,NA
0.07302804308772051,0.0318738659647102,dummy-3e8m6opu,NA,NA,NA,NA,NA,NA,NA,NA
0.106994105334897,0.07881631176395877,dummy-3egkmk8k,NA,NA,NA,NA,NA,NA,NA,NA
0.02911766134569862,0.01631251919559333,dummy-3em9b6nu,NA,NA,NA,NA,NA,NA,NA,NA
0.01257990380756072,0.02626155164502236,dummy-3ezk7za9,NA,NA,NA,NA,NA,NA,NA,NA
0.07270200667762668,0.03627930187667041,dummy-3f1rupm3,NA,NA,NA,NA,NA,NA,NA,NA
0.04016995908801261,0.0300491264609805,dummy-3f5v13aw,NA,NA,NA,NA,NA,NA,NA,NA
0.16421826270997072,0.06753090029269813,dummy-3f7vbcu5,NA,NA,NA,NA,NA,NA,NA,NA
0.02272548953236869,0.01551628238742031,dummy-3f9qpdua,NA,NA,NA,NA,NA,NA,NA,NA
0.13871771773426597,0.03212928472091543,dummy-3fbxywud,NA,NA,NA,NA,NA,NA,NA,NA
0.04830788885164927,0.04634544951015065,dummy-3fnl925q,NA,NA,NA,NA,NA,NA,NA,NA
0.8587283982831126,0.06811807002482645,dummy-3fx24kld,NA,NA,NA,NA,NA,NA,NA,NA
0.1410639579777651,0.01569043443981552,dummy-3g5xhyi1,NA,NA,NA,NA,NA,NA,NA,NA
0.07194526215268454,0.04079163821747348,dummy-3g7ito47,NA,NA,NA,NA,NA,NA,NA,NA
0.00626682631022911,0.01514769189847822,dummy-3grwjzz4,NA,NA,NA,NA,NA,NA,NA,NA
0.225296034938679,0.05040128385221935,dummy-3gy95q4l,NA,NA,NA,NA,NA,NA,NA,NA
0.11948448347885592,0.07163917092346184,dummy-3h3lpzw5,NA,NA,NA,NA,NA,NA,NA,NA
0.04415123303789917,0.0674833156061524,dummy-3h3os26o,NA,NA,NA,NA,NA,NA,NA,NA
0.136538209460567,0.0551720472784579,dummy-3hhbwhgd,NA,NA,NA,NA,NA,NA,NA,NA
0.00407107701988332,0.012387894969534,dummy-3hns9q5k,NA,NA,NA,NA,NA,NA,NA,NA
0.02574181810080246,0.04339637796829387,dummy-3i5kkqaw,NA,NA,NA,NA,NA,NA,NA,NA
0.12473611526476588,0.05862007272822674,dummy-3i9i1djh,NA,NA,NA,NA,NA,NA,NA,NA
0.01033122716913907,0.02451113200751097,dummy-3ik7v5zl,NA,NA,NA,NA,NA,NA,NA,NA
0.07410548247094174,0.07666246094706654,dummy-3iuojmkv,NA,NA,NA,NA,NA,NA,NA,NA
0.16635448009226325,0.06714907812153194,dummy-3iuqy3sq,NA,NA,NA,NA,NA,NA,NA,NA
0.02465658436631962,0.02777155426183104,dummy-3jbys871,NA,NA,NA,NA,NA,NA,NA,NA
0.04527945740275715,0.04025774379520334,dummy-3ji74gw9,NA,NA,NA,NA,NA,NA,NA,NA
0.0897198301035945,0.05305391622868016,dummy-3jtb2ibp,NA,NA,NA,NA,NA,NA,NA,NA
0.00308761822787549,0.01453897556087249,dummy-3jukhtbi,NA,NA,NA,NA,NA,NA,NA,NA
0.14915123512248293,0.05588741611440386,dummy-3jymogpw,NA,NA,NA,NA,NA,NA,NA,NA
0.13150414286012985,0.04744243178737241,dummy-3k86yxes,NA,NA,NA,NA,NA,NA,NA,NA
0.02009655441519865,0.03299695319972791,dummy-3kr6vvvw,NA,NA,NA,NA,NA,NA,NA,NA
0.02546025216969628,0.0330534193347031,dummy-3lvv6n9d,NA,NA,NA,NA,NA,NA,NA,NA
0.06941940726044389,0.05433254250935832,dummy-3m7mu2qm,NA,NA,NA,NA,NA,NA,NA,NA
0.07893120918110763,0.04426340658039176,dummy-3mi2jpqc,NA,NA,NA,NA,NA,NA,NA,NA
0.01525885656763053,0.0215727203469726,dummy-3n1nk845,NA,NA,NA,NA,NA,NA,NA,NA
0.01934127994067925,0.04645669109002106,dummy-3nni9vrp,NA,NA,NA,NA,NA,NA,NA,NA
0.13942466226786465,0.05120620254780612,dummy-3nnpmfr6,NA,NA,NA,NA,NA,NA,NA,NA
0.03227772938204223,0.0183321823689132,dummy-3np3k19h,NA,NA,NA,NA,NA,NA,NA,NA
0.09358769832883566,0.09825278836198692,dummy-3o87t8wa,NA,NA,NA,NA,NA,NA,NA,NA
0.1398211685046192,0.04270927578866011,dummy-3ocygln7,NA,NA,NA,NA,NA,NA,NA,NA
0.06910005795553723,0.05448920221401116,dummy-3os2pbjg,NA,NA,NA,NA,NA,NA,NA,NA
0.01987154204852718,0.01583927009376377,dummy-3p11ynbj,NA,NA,NA,NA,NA,NA,NA,NA
0.06520662703245822,0.10105526851771376,dummy-3p2a5f2h,NA,NA,NA,NA,NA,NA,NA,NA
0.12848715210813524,0.0615628034036436,dummy-3p66na1x,NA,NA,NA,NA,NA,NA,NA,NA
0.04467065449235803,0.01725050476868009,dummy-3p8h80ew,NA,NA,NA,NA,NA,NA,NA,NA
0.1491432136402714,0.12453075812635396,dummy-3pjdfars,NA,NA,NA,NA,NA,NA,NA,NA
0.04858550508504308,0.07038560836645556,dummy-3plktge0,NA,NA,NA,NA,NA,NA,NA,NA
0.3834258270178055,0.04614860062361474,dummy-3pviw3ub,NA,NA,NA,NA,NA,NA,NA,NA
0.02384697124488536,0.01423718761245575,dummy-3pwo00ki,NA,NA,NA,NA,NA,NA,NA,NA
0.10333340863206504,0.01619314128868633,dummy-3q8ud5gk,NA,NA,NA,NA,NA,NA,NA,NA
0.1035936070458381,0.05858611201465322,dummy-3qefsxpg,NA,NA,NA,NA,NA,NA,NA,NA
0.03647054899673394,0.04939331351423354,dummy-3qkkx12j,NA,NA,NA,NA,NA,NA,NA,NA
0.10637577054490352,0.07611169152098507,dummy-3qzhobtb,NA,NA,NA,NA,NA,NA,NA,NA
0.14872416524843582,0.07800671320941163,dummy-3r5sl3y7,NA,NA,NA,NA,NA,NA,NA,NA
0.06631605928921665,0.0492217128935547,dummy-3r8tc0sz,NA,NA,NA,NA,NA,NA,NA,NA
0.04123348972983097,0.01649158825019262,dummy-3r98gq38,NA,NA,NA,NA,NA,NA,NA,NA
