pdf_hat,low,high,r,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
0.0021665313710372,0.00145840487825613,0.0033281835227314,-3.248322147651007,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00256469319830865,0.00173268566242365,0.00390942167044449,-3.1946308724832218,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00302444337582721,0.0020553767603199,0.00454899364251732,-3.1409395973154366,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00355415763761953,0.00242864709989357,0.00528734701445112,-3.087248322147651,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00416336149734421,0.00286577738394804,0.00616106530794047,-3.0335570469798654,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00486185885978378,0.0033689666438306,0.00711208856660969,-2.97986577181208,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00565981361955271,0.00395409698342683,0.00812705059153825,-2.926174496644295,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00656804169059639,0.00462082274217879,0.00926558804162901,-2.87248322147651,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00759854748844678,0.00538999004903876,0.01049827947596982,-2.8187919463087248,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.0087668021506807,0.00627162301226545,0.01188477801165389,-2.7651006711409396,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01008786504225609,0.00727803832426911,0.01341052053777987,-2.7114093959731544,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01157641324034302,0.00840664155497905,0.01510545062772337,-2.6577181208053693,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01324812236253545,0.00968387978206707,0.01699136767947955,-2.604026845637584,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01511948922813251,0.01112214052315748,0.01910254818720214,-2.550335570469799,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01721069534110108,0.0127344217479128,0.0214767029905461,-2.496644295302014,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01954117211744164,0.01455275646799016,0.02413857905377645,-2.442953020134228,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.02213081516140444,0.0164917489305605,0.02710301231832172,-2.3892617449664435,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.02499963912792939,0.01868674177414335,0.03038681468634107,-2.3355704697986575,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.0281668357262127,0.02108849171055288,0.03397647129085462,-2.2818791946308723,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.03165783165783605,0.02367845370893939,0.03801382923934961,-2.228187919463087,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.03549971623024132,0.02653879073895717,0.04248709608073968,-2.174496644295302,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.03971477928483421,0.02960840865418448,0.04738548075183629,-2.120805369127517,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.04432587583593376,0.0329703667116442,0.05269053478164644,-2.0671140939597317,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.04935490298370015,0.0367092908077787,0.05847903177969039,-2.0134228187919465,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.05483156046047439,0.0406315327155793,0.06477568204517992,-1.959731543624161,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.06079634529498773,0.04517591931217898,0.07161906180877847,-1.906040268456376,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.06728014473433351,0.04986973611877732,0.07901459313291387,-1.8523489932885904,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.07431215176245667,0.05530995532279755,0.08690290397607525,-1.7986577181208057,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.08191759373885095,0.0615168916300462,0.09529908461003685,-1.74496644295302,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.09012930968093363,0.06824578011449282,0.10432782546093008,-1.6912751677852351,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.0990150387208385,0.07571019785909738,0.11404045039436266,-1.6375838926174495,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.10862700293462312,0.08443603985914988,0.12436940268985391,-1.5838926174496644,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.11900422078554404,0.094593476772821955,0.1352544012934647,-1.5302013422818792,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.1301923987934264,0.10683377991647168,0.14674953773191204,-1.476510067114094,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.1422417460746928,0.12043478204296287,0.1590797544060287,-1.422818791946309,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.15507914820539154,0.13479863018499028,0.1727825437594973,-1.3691275167785235,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.1686239135291537,0.14950949939518465,0.18795620558085857,-1.3154362416107384,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.18284560068846653,0.16414600103505134,0.2050002459483221,-1.2617449664429528,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.1976920151387092,0.17875993835245893,0.22396240325411,-1.208053691275168,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2131048299732123,0.192741986971268,0.24505710065742956,-1.1543624161073824,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.22885349222573123,0.20625924034446677,0.26862529533324997,-1.1006711409395975,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.24442278506777695,0.21948345497929136,0.2922705581846505,-1.046979865771812,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2595259578982278,0.23269915505068284,0.31407790168821537,-0.9932885906040269,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.27387141478655175,0.24576210888722275,0.33241039214556184,-0.9395973154362416,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2871594295530732,0.2587501193040867,0.34576335842224276,-0.8859060402684564,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2991935296797142,0.2713288894977676,0.3541290800045327,-0.8322147651006713,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.31040712492826183,0.2835164766111562,0.3619727953842729,-0.7785234899328861,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3208379285582892,0.29499558555388494,0.3685208583406022,-0.724832214765101,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.33040754544158557,0.3058750390012967,0.37321481258079986,-0.6711409395973151,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3390513276950108,0.31552155922614405,0.3768423854822726,-0.6174496644295304,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3467179623922181,0.32352237790847355,0.3783416207520671,-0.5637583892617448,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.35362081319260735,0.32830760122103236,0.38178340900655977,-0.5100671140939601,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3599029217698828,0.33017336032710093,0.3863518572698344,-0.4563758389261745,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3655647460715813,0.3312559360758879,0.39141954099959186,-0.4026845637583891,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3706056442838538,0.3325853015491213,0.3957385964073823,-0.34899328859060397,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3750234339180651,0.3343857055723908,0.3996190864194466,-0.2953020134228188,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3788447712441956,0.33529333657906424,0.40381157702594206,-0.24161073825503365,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3821224072724126,0.3357735974644474,0.4074307603850824,-0.1879194630872485,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3848571014640847,0.3374028770199204,0.4102355365144344,-0.13422818791946334,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3870386898312936,0.34133351692180586,0.4120280157444153,-0.08053691275167751,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3886581364767499,0.34581533954700927,0.4128043057363137,-0.0268456375838928,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3896118876080837,0.3491725281627023,0.4133726418083013,0.02684563758389213,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.38933372000735966,0.3497825346457241,0.41365012233732534,0.08053691275167818,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3877284152695352,0.348885545213078,0.41225746157083754,0.13422818791946334,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3848088882937463,0.34756568137519633,0.40928327993555136,0.1879194630872485,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.38060540473492904,0.3448346960014171,0.404720938883955,0.24161073825503365,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3751768554760841,0.3404367238934704,0.3989187278085055,0.2953020134228188,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.36898914511686104,0.33349823823072106,0.39320474115919174,0.34899328859060397,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.362290725463226,0.32777640443270317,0.38690483684926846,0.4026845637583891,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3551033949723213,0.3231414602296028,0.38001499247266135,0.4563758389261743,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.347445986079601,0.3189181088620409,0.372125453803252,0.5100671140939594,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.33933555401784804,0.314031479640597,0.3648886209724323,0.5637583892617446,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.33064903637682824,0.3065710322785017,0.3596805453098489,0.6174496644295298,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.32119115870606363,0.2972195671209215,0.3534218768365525,0.6711409395973149,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.31102198675541187,0.2870846673603312,0.34618909340691534,0.724832214765101,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.3002113131576146,0.27649043223318137,0.33848676624389307,0.7785234899328861,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2888377227691256,0.26502816952280767,0.3296699202168147,0.8322147651006713,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.276900797809218,0.252747179797913,0.32037946209304463,0.8859060402684564,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.26414192047641044,0.2398529565512915,0.3085877868944892,0.9395973154362416,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2506998693051282,0.2269868613343768,0.2925887593374603,0.9932885906040269,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.236777261991005,0.21424574665964916,0.2749346351095994,1.046979865771812,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2225718656066064,0.20135728969157415,0.25575176943873146,1.100671140939597,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.2082801065582473,0.1883567486382974,0.23659656451189837,1.1543624161073822,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.1942423564388232,0.17506701075850314,0.21877789032406655,1.2080536912751674,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.18062306018421648,0.16163978811243335,0.20257386812315237,1.2617449664429523,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.16747837644797292,0.14875498990782016,0.18701364525178968,1.3154362416107386,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.15486194431956488,0.13655700433659596,0.17271174651142795,1.3691275167785235,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.14280968145411504,0.12466259131676966,0.15929475453413763,1.422818791946309,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.1313636714434292,0.11280346747702312,0.14717006229696206,1.476510067114094,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.12056108974410186,0.10183601030572104,0.1358803677799606,1.5302013422818792,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.11039678952406462,0.09176520731104965,0.12505930720382236,1.5838926174496644,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.10086362723760448,0.08257547097795497,0.1147729923191334,1.6375838926174495,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.0919544977737854,0.07437506755896761,0.10523400410241213,1.691275167785235,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.08365476895232976,0.0666524869866478,0.09627846530437369,1.7449664429530198,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.07595568384589434,0.05989947771363051,0.0879589792779628,1.798657718120805,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.06883065476930474,0.05380712561553164,0.08008642126672982,1.8523489932885904,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.06225481427609358,0.04848751650935004,0.072784179417566,1.9060402684563753,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.05619965329552688,0.04372290363286773,0.06593385419679296,1.9597315436241616,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.05063543622840046,0.03934251532389121,0.05971318834191022,2.0134228187919465,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.04552809616499149,0.03530966743141368,0.05401033605603805,2.0671140939597317,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.04084770763142492,0.03173036783103081,0.04879873352142153,2.120805369127517,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.03656965518463642,0.0285166500689773,0.04398020778082567,2.174496644295302,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.03266900622911795,0.0255104423217997,0.03954871320177039,2.228187919463087,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.02912189065800263,0.02279602232595125,0.03556898058740467,2.2818791946308723,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.02589869098412373,0.02023998330822423,0.03202397718599975,2.3355704697986575,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.02297232975231299,0.01790136832988929,0.02871786767628241,2.3892617449664426,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.02032437060000749,0.01579806376448337,0.02574711022458976,2.442953020134228,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01793546706063119,0.01389517961264671,0.023033087092997,2.496644295302013,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01578627413656924,0.01217236844005039,0.02062250191791097,2.550335570469798,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01385694665401212,0.01058540877645058,0.01849431396512584,2.604026845637584,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01212525915248669,0.00919601770202026,0.01650575012364646,2.6577181208053693,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.01057657308940001,0.00795846026666223,0.01471118057418399,2.7114093959731544,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00919695782791005,0.00685325127667801,0.01302050618880759,2.7651006711409396,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00797305143794917,0.00590054267555742,0.01149858211267838,2.8187919463087248,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00689068756515571,0.00505288807077308,0.01012265908821346,2.87248322147651,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00593546126557888,0.0043240674250657404,0.00888065815352949,2.926174496644295,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00509547951729564,0.00368379985721182,0.00774347576949453,2.97986577181208,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.0043597359745812,0.00312504465274083,0.00673102987658191,3.0335570469798654,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00371787024490654,0.00265102073907054,0.0057998305123511,3.0872483221476505,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00315982518101935,0.00223874500879681,0.0049854638562721,3.1409395973154357,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00267579709779448,0.00188887528042902,0.00426010758491028,3.1946308724832218,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00225705670645591,0.00158636183051123,0.00361562141214059,3.248322147651007,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00189649437926726,0.00133316054717232,0.00303709732682085,3.302013422818792,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00158760216516599,0.00111557774989202,0.0025386088739899,3.3557046979865772,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00132407417852593,9.3200230361996e-4,0.00212094711902586,3.4093959731543624,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
0.00109999513050314,7.7826837738047e-4,0.00175582052089053,3.4630872483221475,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
9.1010421511252e-4,6.4716294222511e-4,0.00143716881958752,3.5167785234899327,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
7.4993110268404e-4,5.3700447722487e-4,0.00117095623632565,3.570469798657718,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
6.1549638328914e-4,4.4504633027073e-4,9.4437196699495e-4,3.624161073825503,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
5.0316377221822e-4,3.6899805658446e-4,7.5709221934748e-4,3.677852348993288,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
4.096990327816e-4,3.0417655610146e-4,6.0424201584847e-4,3.7315436241610738,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
3.3216274941953e-4,2.5103071504861e-4,4.7845636383279e-4,3.7852348993288585,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
2.6817148233774e-4,2.0702058125254e-4,3.7637547932814e-4,3.838926174496645,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
2.1569315942539e-4,1.7068413263839e-4,2.9342746036624e-4,3.8926174496644297,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
1.7288946450518e-4,1.4079329047769e-4,2.2747347018489e-4,3.946308724832215,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
1.3814411378455e-4,1.1598324065273e-4,1.7469565633525e-4,4,ptm,12,ptm-iwls-nuts,1000,5000,1834.5669362545011,010-ptm-plots,20250907-162720,iwls-nuts,FALSE
1.3275707212177e-4,1.0340726611141e-4,1.5770721684363e-4,-4,ptm,12,ptm-iwls-nuts,250,5000,604.3129420280457,010-ptm-plots,20250907-143746,iwls-nuts,FALSE
1.648876970729e-4,1.2242896726389e-4,2.0127959141555e-4,-3.946308724832215,ptm,12,ptm-iwls-nuts,250,5000,604.3129420280457,010-ptm-plots,20250907-143746,iwls-nuts,FALSE
2.0428659476407e-4,1.4515502494736e-4,2.5567358484413e-4,-3.8926174496644297,ptm,12,ptm-iwls-nuts,250,5000,604.3129420280457,010-ptm-plots,20250907-143746,iwls-nuts,FALSE
2.5238308200922e-4,1.7198511186302e-4,3.2350185723538e-4,-3.838926174496645,ptm,12,ptm-iwls-nuts,250,5000,604.3129420280457,010-ptm-plots,20250907-143746,iwls-nuts,FALSE
3.1075454430286e-4,2.039805347152e-4,4.0651527362889e-4,-3.7852348993288594,ptm,12,ptm-iwls-nuts,250,5000,604.3129420280457,010-ptm-plots,20250907-143746,iwls-nuts,FALSE
