fx_hat,low,high,fx_true,x,parameter,xnum,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
-0.16338809149543482,-0.31539197931581137,0.05605078772855149,-0.15201092471,-1.4587693,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.28736469174988427,0.15837396052101932,0.48501994644089713,0.15216549528999998,1.5829949,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1561094996012363,-0.27438519975369396,0.0278864137973819,0.00170830728999999,0.07842302,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.16946236522947403,-0.2769805665957416,0.00733150210622556,-0.01323243111,-0.07098436,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.16716625655985,-0.27648061750469055,0.00968961201933412,-0.00990444161,-0.037704468,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.23091317079245452,0.10383815405084831,0.4268939571762708,0.14209475529,1.4822874,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.20408323729133857,-0.35074783837394574,0.01050056234058709,-0.11973319471,-1.135992,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.20533721065165111,-0.33046189484966254,-0.00795994468507701,-0.07616134471000001,-0.7002735,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2110772886097196,-0.349108241484083,-0.00138118301981171,-0.10189510471,-0.9576111,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.02772854282558433,-0.1501620642942814,0.16773983462317232,0.05540408329,0.61538076,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1789292158094684,-0.3306441129933246,0.03746647275589759,-0.14292179471,-1.367878,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.21023645880740863,-0.3435089642867626,-0.00620908770372497,-0.08825556071,-0.8212156,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.0911892379437229,-0.2147137990343404,0.10250372666038517,0.03387130929,0.40005302,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2021726882247852,-0.34904057040037584,0.01210602508971787,-0.12244774471,-1.1631374,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1809571954857563,-0.2872117425290734,-0.00205135372304224,-0.03724146871,-0.31107473,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.182119405027725,-0.28883498511930866,-0.00150713352192635,-0.03964510771,-0.33511114,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1421440032591258,-0.26506406026960466,0.0477712595821527,0.01135257728999999,0.17486572,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.07134379752815995,-0.1953372379857847,0.12358197764798325,0.04077385829,0.46907854,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
