mcmc_duration_seconds,ess_bulk_tau,ess_tail_tau,rhat_tau,ess_bulk_tau_clipped,ess_tail_tau_clipped,rhat_tau_clipped,ess_bulk_min_delta,ess_tail_min_delta,rhat_max_delta,ess_bulk_median_delta,ess_tail_median_delta,rhat_median_delta,ess_bulk_per_minute_tau,ess_tail_per_minute_tau,ess_bulk_per_minute_tau_clipped,ess_tail_per_minute_tau_clipped,ess_bulk_min_per_minute_delta,ess_tail_min_per_minute_delta,ess_bulk_median_per_minute_delta,ess_tail_median_per_minute_delta,delta_acceptance_prob,delta_position_moved,tau_acceptance_prob,tau_position_moved,run,ess_bulk_loc_intercept,ess_tail_loc_intercept,rhat_loc_intercept,ess_bulk_scale_intercept,ess_tail_scale_intercept,rhat_scale_intercept,ess_bulk_per_minute_loc_intercept,ess_tail_per_minute_loc_intercept,loc_intercept_acceptance_prob,loc_intercept_position_moved,scale_intercept_acceptance_prob,scale_intercept_position_moved
73.6972005367279,1273.1906869986285,1819.174390947593,1.0022482480568715,1273.1906869986285,1819.174390947593,1.0022482480568715,15584.73986558077,4811.718017297181,1.0013915257097377,28819.37451092984,5630.7798063847395,1.0010059348931677,1036.5582500226328,1481.0666166682834,1036.5582500226328,1481.0666166682834,12688.194193602176,3917.4226284749057,23463.068584186465,4584.2553845001785,0.8783310854302794,99,0.8783310854302794,99,dummy-j5ypkgjb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101.26221323013306,826.4205008691696,673.9399580463198,1.005768241639031,826.4205008691696,673.9399580463198,1.005768241639031,5086.483372574068,4684.932916620848,1.0025220110375144,13200.99455304505,6019.641620786883,1.0021862055957138,489.6716007920995,399.32365877567395,489.6716007920995,399.32365877567395,3013.8488249398406,2775.921699029228,7821.868078101677,3566.76479533765,0.8296056844906149,99,0.8296056844906149,99,dummy-j8h6xgw7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94.03631734848022,1309.0625408480785,2692.602340268006,1.0010231595653387,1309.0625408480785,2692.602340268006,1.0016901241821503,9549.049315822627,5169.812864507656,1.0006681694523738,43684.55274786995,6685.156667507633,1.0004022542105413,835.2491320966653,1718.0185801766872,835.2491320966653,1718.0185801766872,6092.783885040319,3298.6061196012215,27872.98821112924,4265.473291175631,0.8856857249775362,99,0.8856857249775362,99,dummy-j8wop4dc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77.26570701599121,1025.627701375783,2073.809213631899,1.0036107098634102,1025.627701375783,2073.809213631899,1.0036107098634102,7757.367873252274,3890.532194539189,1.0019858741576178,22933.339613133063,5096.9765575715155,1.0013999992270264,796.4421016662791,1610.3981652838786,796.4421016662791,1610.3981652838786,6023.915270700969,3021.1582950252346,17808.681625125122,3958.0119727759375,0.871682371065483,99,0.871682371065483,99,dummy-j94zfcof,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116.54240226745604,745.0332033418309,417.5896421797773,1.0033843044658073,745.0332033418309,417.5896421797773,1.0033843044658073,2329.9018975663357,8824.119716244426,1.0020511288176737,20410.52699806964,10279.00566001856,1.0008554409744748,383.5684809201216,214.98937762829385,383.5684809201216,214.98937762829385,1199.512890880378,4542.957521672019,10508.034810143528,5291.982382392813,0.8626172401832417,99,0.8626172401832417,99,dummy-j9n357ig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.77629804611206,5278.130248634334,9420.195396726846,1.0003733098042005,5278.130248634334,9420.195396726846,1.0003733098042005,9083.04474697142,10750.286915841363,1.000680146033768,20507.555660560774,14400.17682791955,1.0001747887203487,2385.1230948469215,4256.872138484518,2385.1230948469215,4256.872138484518,4104.517845715335,4857.924376882936,9267.115876406802,6507.26539593015,0.9077719776100042,99,0.9077719776100042,99,dummy-jagfav8x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73.92947697639465,1263.711407847321,2822.364054011214,1.0012798667057794,1263.711407847321,2822.364054011214,1.0012798667057794,12121.099946402424,5154.10180353335,1.0011477742066528,36639.89374295688,6134.490141197983,1.0005833516910516,1025.6082901147684,2290.586247414451,1025.6082901147684,2290.586247414451,9837.293952672737,4182.987907661539,29736.36111722189,4978.655653000249,0.8781805376560721,99,0.8781805376560721,99,dummy-jasg7gpa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518.8669176101685,9255.5187015213,13665.556325415362,1.000713730157771,9255.5187015213,13665.556325415362,1.000713730157771,12382.448477769398,13062.449170371756,1.000901275478476,24333.087490350543,18520.962087559896,1.000304148336734,1070.2766031973265,1580.2383071586546,1070.2766031973265,1580.2383071586546,1431.864093567726,1510.497053526054,2813.7952138970995,2141.70086304962,0.9041124145204272,99,0.9041124145204272,99,dummy-jbattftb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86.82443284988403,1510.2264661387771,2835.2730984148957,1.001432594734659,1510.2264661387771,2835.2730984148957,1.0020076007664576,6949.45121356232,4839.500361995328,1.001312720525172,41065.794202904784,7422.891523845439,1.0007944996401856,1043.6415763866132,1959.3146804542696,1043.6415763866132,1959.3146804542696,4802.416314479803,3344.3353695354144,28378.50558073157,5129.587108282749,0.9032895056283524,99,0.9032895056283524,99,dummy-jbbrsk7x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130.79153156280518,8087.232561385985,13351.87440741928,1.000163260147736,8087.232561385985,13351.87440741928,1.000163260147736,16163.49276130222,12498.794055241951,1.000350905775522,27519.136336198473,19189.189742348008,1.0001000700162683,3709.9799037841617,6125.109591368828,3709.9799037841617,6125.109591368828,7414.92628834641,5733.762991791309,12624.274373444729,8802.95054873648,0.9103787678247292,99,0.9103787678247292,99,dummy-jbf99273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.32126331329346,5235.0064564208205,6818.389016203135,1.0005223960950365,5235.0064564208205,6818.389016203135,1.0005223960950365,11946.58700428147,11419.078204745658,1.000375378071641,24901.039277808715,17770.35107057161,1.0001969295861168,2654.640244615778,3457.564004273314,2654.640244615778,3457.564004273314,6058.042317879443,5790.545782718693,12627.167043615096,9011.23800048631,0.9058027347075772,99,0.9058027347075772,99,dummy-jc0w933j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564.031679391861,9394.085998171464,14550.61593747479,1.0005605713348849,9394.085998171464,14550.61593747479,1.0005605713348849,12287.968896455346,13444.034109403046,1.0005567164975882,24988.765758492933,18752.368707589543,1.0001390425385956,999.3147202263712,1547.8509242420496,999.3147202263712,1547.8509242420496,1307.157311770598,1430.1360651123432,2658.230025530037,1994.8207938754451,0.898558750285181,99,0.898558750285181,99,dummy-jcyrry5f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.9020915031433,422.5335498994381,119.20926896610712,1.0127448374210226,422.5335498994381,119.20926896610712,1.0090546996843637,904.60214443576,742.9896252768098,1.0052225665211456,27436.63062396927,15601.0078021659,1.002602787832926,190.75706565059343,53.818236094480575,190.75706565059343,53.818236094480575,408.3918323050762,335.43021793268184,12386.545755746978,7043.233537884654,0.8849019268363869,99,0.8849019268363869,99,dummy-jd93z6jx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.81799697875977,8874.844261338314,13492.412640549115,1.0003390999287447,8874.844261338314,13492.412640549115,1.0003390999287447,10847.59788852395,13028.363739457389,1.000560986198345,26704.63600300018,19134.54736592577,1.0001869406815762,1105.1697093493435,1680.1878790522524,1105.1697093493435,1680.1878790522524,1350.8334628275186,1622.4006352380056,3325.4842497106747,2382.7936049598356,0.9071193655532258,99,0.9071193655532258,99,dummy-jdkr9zmy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87.36938285827637,1050.2870163331136,1464.0631885030157,1.0045786849972482,1050.2870163331136,1464.0631885030157,1.0045786849972482,6747.827636192815,3970.846904510707,1.0026228251073042,28502.13658471949,5520.944035643048,1.001825376070277,721.2735047265735,1005.429916480858,721.2735047265735,1005.429916480858,4633.99929044155,2726.937131479043,19573.540972095485,3791.449948501078,0.871032857288573,99,0.871032857288573,99,dummy-jdugy16k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613.9986777305603,9009.43694119362,11837.632208472192,1.0006977826553765,9009.43694119362,11837.632208472192,1.0006977826553765,12949.98597681203,10851.219192786057,1.0004320187599616,19389.650717924294,14835.944071648031,1.0001789859537036,880.4029000023885,1156.77436820151,880.4029000023885,1156.77436820151,1265.4736675991517,1060.3820092473754,1894.7582222416136,1449.7696437866066,0.8969666440117375,99,0.8969666440117375,99,dummy-jeifypfr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113.85986971855164,7262.020095380902,6568.053949541847,1.000857961295032,7262.020095380902,6568.053949541847,1.000857961295032,10687.479619010326,5627.525235874851,1.000625372321351,20385.772149341923,10833.457888864876,1.0002748285763872,3826.8198163225225,3461.1249595370064,3826.8198163225225,3461.1249595370064,5631.9120926952755,2965.500619200833,10742.558655512174,5708.837318527024,0.9013960979057956,99,0.9013960979057956,99,dummy-jhchvydi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586.984480381012,7232.238753219963,10788.480797509734,1.0008058933883557,7232.238753219963,10788.480797509734,1.0008058933883557,8236.498785187201,7037.089332994668,1.0006262290081027,21292.84000168297,16565.68360190705,1.0003072511611153,739.2603036310786,1102.7699530154791,739.2603036310786,1102.7699530154791,841.9131061019758,719.3126464018494,2176.4977487508804,1693.3003330330905,0.8970280901084509,99,0.8970280901084509,99,dummy-jil42ths,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.74097633361816,11917.2519481312,13707.558536962117,1.0001957865013231,11917.2519481312,13707.558536962117,1.0001957865013231,14599.96893659746,12249.333704710369,1.0002411285765165,22989.27503213137,16222.966795068927,1.000116344443867,1541.8847015439742,1773.5191716723534,1541.8847015439742,1773.5191716723534,1888.9815239567035,1584.8502931383991,2974.41151919162,2098.969160326866,0.906664353399298,99,0.906664353399298,99,dummy-jizt53m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80.79440140724182,1457.5452457910735,2182.7246027802043,1.000704737456512,1457.5452457910735,2182.7246027802043,1.000967935235323,32591.15664479247,7150.411593965077,1.0004378343028493,46333.457065970186,8497.324134186063,1.000226331560528,1082.4105782610054,1620.9474157336062,1082.4105782610054,1620.9474157336062,24203.03096041348,5310.079512507534,34408.41661720674,6310.331398846969,0.8836303634488812,99,0.8836303634488812,99,dummy-jk443w14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86.94545125961304,263.5765525696902,127.20738556431324,1.0157361763219863,263.5765525696902,127.20738556431324,1.0157361763219863,1114.182899488121,6188.7307447259145,1.0066290017938655,11349.893760287649,7607.585535032861,1.00452932806939,181.8909779070574,87.78427190019237,181.8909779070574,87.78427190019237,768.8840876755579,4270.767927522831,7832.423844507511,5249.902386946369,0.8157154447518404,99,0.8157154447518404,99,dummy-jkieo1zc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100.9959328174591,2274.14354456148,4841.531039758316,1.001026570135759,2274.14354456148,4841.531039758316,1.001026570135759,33437.11776027441,9076.22560846279,1.000893433665779,47983.20254186394,11112.76599980917,1.0003889246358706,1351.0307679449545,2876.2728783399266,1351.0307679449545,2876.2728783399266,19864.434236599765,5392.034325699375,28506.020709916615,6601.909021362955,0.9032559154256266,99,0.9032559154256266,99,dummy-jlxc44c7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509.0718028545379,8558.856046306993,12891.813873171455,1.0005348522193125,8558.856046306993,12891.813873171455,1.0005348522193125,9481.66974441093,11491.609975789182,1.0006206448066364,25234.5737390268,17835.577728142543,1.00018328628521,1008.7601786209244,1519.4493744359074,1008.7601786209244,1519.4493744359074,1117.524446403513,1354.419150070992,2974.1863836332714,2102.129125376706,0.9039283423300626,99,0.9039283423300626,99,dummy-jmha7068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.4874668121338,9413.733313381255,8857.548729407468,1.0008297455499406,9413.733313381255,8857.548729407468,1.0008297455499406,11480.92290860681,10104.678127226623,1.000625975166355,18676.301997881554,13423.968358871783,1.0002604978901388,1007.7370721871912,948.1976943876648,1007.7370721871912,948.1976943876648,1229.029042227097,1081.702488517576,1999.2920202950631,1437.031422153596,0.8965891174422572,99,0.8965891174422572,99,dummy-jmqjfras,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80.81842803955078,484.2924964603833,368.43616051550794,1.0069225202669931,484.2924964603833,368.43616051550794,1.0069225202669931,3055.726794889875,3963.904799079467,1.0035470926138308,20288.00390542754,5543.6481476762365,1.0031067659780213,359.5411404612184,273.5288246402441,359.5411404612184,273.5288246402441,2268.5866595136954,2942.8224937557197,15061.91426700284,4115.631755393681,0.79879995439003,99,0.79879995439003,99,dummy-jn7z52dg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96.87002062797546,1525.123876591162,2535.3146984086707,1.001433235136578,1525.123876591162,2535.3146984086707,1.0013263636038716,4685.386805401454,6397.9463812352005,1.0006096613792264,34382.72183044505,7847.488828022266,1.0004252632093442,944.6414071377098,1570.34014154622,944.6414071377098,1570.34014154622,2902.0661552631136,3962.802736962056,21296.199757708444,4860.630013589132,0.9069045238221588,99,0.9069045238221588,99,dummy-jnf6u44j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86.13134002685547,347.2518503561033,151.66682589445924,1.013285686010733,347.2518503561033,151.66682589445924,1.013285686010733,3511.343683409969,2513.6091152718896,1.006038291117479,10931.71934139293,3344.9688162247885,1.004890146029478,241.89930186700775,105.65271074187632,241.89930186700775,105.65271074187632,2446.0390484916247,1751.0066239453522,7615.151004025566,2330.1405610421284,0.7623366741511526,99,0.7623366741511526,99,dummy-joykg5mn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116.33333039283752,1597.3793141795848,1411.17719388511,1.0012354149088911,1597.3793141795848,1411.17719388511,1.0012354149088911,2433.1700381168357,8026.681387580278,1.0008488638108135,20974.19655191804,13396.403095805164,1.0004278795663957,823.8632774212746,727.8277974780618,823.8632774212746,727.8277974780618,1254.9301373392002,4139.835777317935,10817.637463532665,6909.319822909476,0.88318740114789,99,0.88318740114789,99,dummy-jp3zg3wa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109.62491989135742,5707.467890552272,9532.765036446452,1.000681013669466,5707.467890552272,9532.765036446452,1.000681013669466,9932.52016769199,10796.487614115324,1.0004305507238231,20830.85439463004,15275.071883871233,1.0002880530398843,3123.815951450781,5217.48068553781,3123.815951450781,5217.48068553781,5436.274987951008,5909.142350926266,11401.160109548577,8360.364723099141,0.903332761209695,99,0.903332761209695,99,dummy-jpms9v1r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81.469247341156,637.9563096163926,594.120439262999,1.0042329820132303,637.9563096163926,594.120439262999,1.0042329820132303,3600.6543374875214,5471.412701960322,1.0027731514022704,11286.599460492343,7093.617289195634,1.0014900642705038,469.8383724682685,437.5543842513437,469.8383724682685,437.5543842513437,2651.7890774733382,4029.554375811435,8312.28948014891,5224.266226119019,0.8460783673753659,99,0.8460783673753659,99,dummy-jptccxay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89.91167521476746,885.3494100650213,1012.8277688294882,1.0024895468146575,885.3494100650213,1012.8277688294882,1.0024895468146575,7516.584504477832,4666.956376763051,1.0015405735643277,33305.323515178156,5706.653948991416,1.0011699050687932,590.8127557073531,675.8818138424389,590.8127557073531,675.8818138424389,5015.97895035768,3114.360642674266,22225.360679104306,3808.173255827047,0.8689002815921036,99,0.8689002815921036,99,dummy-jqv0qxpi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104.17186045646667,556.4647060765129,363.5784145724747,1.0061385140080703,556.4647060765129,363.5784145724747,1.0037115342787852,3390.1226981447003,4338.763697294366,1.0019208247878792,18221.26509438368,5445.950263125589,1.0011953734528876,320.5076900641852,209.4107254949606,320.5076900641852,209.4107254949606,1952.6133160853528,2499.0032883827766,10494.925413373989,3136.7109539537005,0.8354256238333172,99,0.8354256238333172,99,dummy-jqwrqjb2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.32047939300537,7179.011720414432,10001.723515300371,1.000337270391786,7179.011720414432,10001.723515300371,1.0003039301710848,14155.551826719777,11273.998393965754,1.0004039193087666,22017.95518138304,15208.38664621547,1.0001617664007836,3206.813325647618,4467.698549244995,3206.813325647618,4467.698549244995,6323.1840255583165,5036.014662058825,9835.263519404743,6793.477829267233,0.8997770691298087,99,0.8997770691298087,99,dummy-jqyu2dr0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99.33449125289916,21.180781965684893,20.716450209229944,1.13288767783174,21.180781965684893,20.716450209229944,1.13288767783174,83.01674363634702,4594.577439368742,1.0645317587967098,2378.9140694062007,5384.541731604982,1.0475686310703558,12.793611784909633,12.513146208090324,12.793611784909633,12.513146208090324,50.143757272582256,2775.2157673035717,1436.9112114439524,3252.36984476799,0.6983779080837687,99,0.6983779080837687,99,dummy-jr776ydf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107.3683145046234,1062.521463530317,959.43118837723,1.0012298181341177,1062.521463530317,959.43118837723,1.0010870198981103,3830.742448388544,9386.425779626994,1.0007217171102336,29926.305405225547,10904.604680482224,1.0004075727735775,593.7625835513494,536.1532549731415,593.7625835513494,536.1532549731415,2140.711139629702,5245.360788013191,16723.540204556466,6093.755721579848,0.8620747768922453,99,0.8620747768922453,99,dummy-jscvpo7j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110.67006158828735,1360.239993563087,2322.6776860901905,1.0029747402183211,1360.239993563087,2322.6776860901905,1.0029747402183211,5845.248994644531,7485.102591957753,1.001411461386474,41544.97720630517,8514.445842396628,1.001088327875133,737.4568916154176,1259.2444529746292,737.4568916154176,1259.2444529746292,3169.013684869851,4058.063663036723,22523.694272906432,4616.124209312491,0.9073835074847972,99,0.9073835074847972,99,dummy-jsj29gvj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96.83205080032349,1019.5980699882208,1607.221617018651,1.00251520127574,1019.5980699882208,1607.221617018651,1.00251520127574,4389.120846266887,3516.1470645278296,1.0018937964373775,27194.618059017743,5089.517723585677,1.0010795784900592,631.773092624502,995.8820062581686,631.773092624502,995.8820062581686,2719.6289720131954,2178.708621040225,16850.588932643095,3153.6155734720896,0.8480144089960121,99,0.8480144089960121,99,dummy-jt93v5v9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146.07392120361328,5132.818642640577,9403.535298989069,1.0004160584634003,5132.818642640577,9403.535298989069,1.0004160584634003,7979.367476784793,10799.153302783534,1.0003850174787547,20877.661538719585,14945.370585326986,1.0001658688963748,2108.310066717212,3862.5109348087226,2108.310066717212,3862.5109348087226,3277.5326674481366,4435.7623375074045,8575.519038590643,6138.824971157396,0.9079013062486216,99,0.9079013062486216,99,dummy-ju08a7wj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106.32746148109436,2861.0366054233727,2229.130901564745,1.0012195288483738,2861.0366054233727,2229.130901564745,1.0012195288483738,4988.4852462866165,9427.538424712448,1.000710966611916,18029.401984874006,13924.72925581324,1.0002812199452509,1614.467174652946,1257.8862716257534,1614.467174652946,1257.8862716257534,2814.9747074551938,5319.907929743278,10173.892087932376,7857.6479087422595,0.897185859195787,99,0.897185859195787,99,dummy-ju9wkkoo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610.67188119888306,9056.061833418336,13575.33080996644,1.0002615975451286,9056.061833418336,13575.33080996644,1.0002615975451286,11065.416658224656,6120.403064394353,1.0006189298460164,20008.34757788371,14785.944233872657,1.0001953676762492,889.7801368197237,1333.8093232635913,889.7801368197237,1333.8093232635913,1087.2041433937466,601.3445111353734,1965.8688923357267,1452.7550413663648,0.8928837664916349,99,0.8928837664916349,99,dummy-jv19tbdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111.82853865623474,4452.666726629411,7787.5984422577185,1.0002851650982498,4452.666726629411,7787.5984422577185,1.0002150615023953,6561.180229952692,9058.767730344212,1.0005510525056298,19592.930717912375,14310.870210878827,1.0001279962957854,2389.014528921144,4178.324353963221,2389.014528921144,4178.324353963221,3520.3072357702968,4860.352020618573,10512.306225233866,7678.29234800483,0.901185639629098,99,0.901185639629098,99,dummy-jvc7l8ke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97.9132330417633,923.9983229205898,1018.6162777557278,1.005200225406334,923.9983229205898,1018.6162777557278,1.005200225406334,4540.705124218189,4608.870975246416,1.0031338627008348,20335.71106752425,5921.645574643345,1.0020711173295762,566.2145723611067,624.1952672451864,566.2145723611067,624.1952672451864,2782.487095864616,2824.258273616954,12461.468446568637,3628.7100674844814,0.8737340636741423,99,0.8737340636741423,99,dummy-jvs5fwzm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109.215478181839,2008.1678022977023,3772.480984970208,1.0026481700781351,2008.1678022977023,3772.480984970208,1.0026481700781351,23339.38388921314,7180.641894990337,1.001366372740261,37497.73888655655,8199.633843965645,1.000693063024544,1103.2325284265246,2072.497990819136,1103.2325284265246,2072.497990819136,12822.019888254714,3944.8484855058086,20600.23332450614,4504.654823914399,0.9077531028500496,99,0.9077531028500496,99,dummy-jw90eqyb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95.80595254898073,1565.4627702323835,2206.797274866571,1.0010913984478615,1565.4627702323835,2206.797274866571,1.0010913984478615,9798.071580817948,8328.896403760564,1.0007190764880307,29346.561943868342,10260.88415154412,1.000402672451056,980.395932767565,1382.0418561602514,980.395932767565,1382.0418561602514,6136.198004487472,5216.103706814514,18378.7506912151,6426.041730318323,0.8978874696904561,99,0.8978874696904561,99,dummy-jwolnz4w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.5623347759247,7428.555423703448,11797.952979254742,1.000952506641239,7428.555423703448,11797.952979254742,1.000952506641239,10744.359831430693,10981.77497928269,1.000627375212756,20580.815025551237,14689.427286316966,1.0002970931613102,665.6786116431848,1057.2237146406724,665.6786116431848,1057.2237146406724,962.8104157047356,984.085371196202,1844.2627928680129,1316.330969354743,0.8961791261138488,99,0.8961791261138488,99,dummy-jwvjtg9j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.30446314811707,9978.499253565506,8604.958261726113,1.00037180646587,9978.499253565506,8604.958261726113,1.0004314987421707,9607.225635047207,8275.515388301405,1.0004403551769443,17408.118079562726,11235.826815316894,1.0002108177412723,1262.2903677525876,1088.5360265782194,1262.2903677525876,1088.5360265782194,1215.323875041889,1046.8611659322005,2202.144752847473,1421.343591085898,0.9068463373347512,99,0.9068463373347512,99,dummy-jxvld8c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102.1348226070404,6558.101691219249,8126.187571444689,1.0001497552062883,6558.101691219249,8126.187571444689,1.0001497552062883,14765.617794600254,13785.062304963012,1.0002446618011929,29059.33502553244,19626.96309017067,1.0001001034146355,3852.614528808423,4773.800373282988,3852.614528808423,4773.800373282988,8674.192063608141,8098.156115471301,17071.16198987512,11530.03212176788,0.911793891679861,99,0.911793891679861,99,dummy-jy2nweha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93.47824025154114,1169.618043680248,2092.625196297255,1.005003028156943,1169.618043680248,2092.625196297255,1.005003028156943,8754.924293387046,6482.297434608502,1.0029688488696618,28552.795418846552,7809.64757162754,1.0021989653834134,750.7317471100756,1343.1736780663805,750.7317471100756,1343.1736780663805,5619.441018462716,4160.731364111209,18326.914590185057,5012.705128345921,0.8967278961519928,99,0.8967278961519928,99,dummy-jyeaxmw3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135.9549741744995,4862.157109060523,8609.806566767096,1.0012667366022343,4862.157109060523,8609.806566767096,1.0012667366022343,6540.460435443095,9264.723562037549,1.001145525872401,18938.483426401923,14769.968686943375,1.0004141908725257,2145.7797209331516,3799.7020494666094,2145.7797209331516,3799.7020494666094,2886.4528753681425,4088.731707666474,8357.980371690202,6518.320691077907,0.8975537190677794,99,0.8975537190677794,99,dummy-jzlukf1q,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103.97856736183168,2357.9366101809337,5113.775077663869,1.0003422325435718,2357.9366101809337,5113.775077663869,1.0003422325435718,34705.43199904786,9794.883356198046,1.000530428471445,47919.68647145531,11395.84857202522,1.000176515179552,1360.6284468080576,2950.862975367957,1360.6284468080576,2950.862975367957,20026.491735519427,5652.059037578281,27651.67150536003,6575.883200449863,0.905552930557052,99,0.905552930557052,99,dummy-jzsnyp13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113.47810912132265,1769.6284627078403,3659.254644745744,1.0007157524283237,1769.6284627078403,3659.254644745744,1.0007157524283237,7657.00858146067,6925.893043166322,1.000728103161439,35853.967963633535,8951.369475518048,1.0003242315059504,935.6668751763644,1934.7809051877305,935.6668751763644,1934.7809051877305,4048.538686844534,3661.971333569714,18957.29576810328,4732.914327616028,0.908861279572706,99,0.908861279572706,99,dummy-jzvwtaxp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100.4786958694458,2261.2402846727914,4153.633772793735,1.001005337184317,2261.2402846727914,4153.633772793735,1.001005337184317,26202.963717489383,9775.232038505264,1.0008672700553884,47529.87545705336,11445.007993256924,1.000451951190085,1350.2804341395142,2480.307135867275,1350.2804341395142,2480.307135867275,15646.877275279614,5837.196803115224,28382.0615180814,6834.289335200575,0.9057783879980852,99,0.9057783879980852,99,dummy-k1af2z9h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.85806369781494,4145.33837344478,6473.239818326215,1.002346646238773,4145.33837344478,6473.239818326215,1.002346646238773,503.12554362265706,331.2420634418487,1.0089736617133265,2518.2818178769576,2401.823076656406,1.0031116927796369,1616.5568214558198,2524.368107624175,1616.5568214558198,2524.368107624175,196.20377308692295,129.17440483032138,982.053884217466,936.6384909303324,0.8634939227631023,99,0.8634939227631023,99,dummy-k1gytxpn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.76179027557373,600.6042588585765,241.7255886778657,1.0077972001969018,600.6042588585765,241.7255886778657,1.0077972001969018,2684.6908531383615,8620.853973384972,1.002992757324148,20889.384981972173,13826.828389855342,1.0015342426879947,435.4214113967797,175.2443400798751,435.4214113967797,175.2443400798751,1946.3263258557515,6249.879765539093,15144.224100819714,10024.066669280002,0.8740399849152266,99,0.8740399849152266,99,dummy-k1hhlnko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106.53885865211488,2232.2017236243896,2017.0207245119825,1.0015313306772589,2232.2017236243896,2017.0207245119825,1.0015313306772589,4151.597585738,8027.496389590461,1.000850782707934,15862.167564176534,12517.337176408382,1.000397263268513,1257.1197505953828,1135.9352352918847,1257.1197505953828,1135.9352352918847,2338.0751239100614,4520.883642541881,8933.172983937346,7049.448812258271,0.908136785409826,99,0.908136785409826,99,dummy-k40v4u2d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
