kld_test,mad_test,run,in_hdi_cdf,in_hdi_prob,in_ci_cdf,in_ci_prob,width_hdi_cdf,width_hdi_prob,width_ci_cdf,width_ci_prob,model
0.1697728050798408,0.07601232205916181,dummy-0ae0hg19,0.9133333333333332,0.524,0.896,0.604,0.2192346047041989,0.18153267941059573,0.22205150871515983,0.18958547618569,ptm
0.1986153494845658,0.0628393931585703,dummy-0aifryp2,1,0.9073333333333332,1,0.9706666666666668,0.21253427499315591,0.4131308659177617,0.2191033176357442,0.43082097125780183,ptm
0.4359566493867192,0.06576519115242689,dummy-0aksi9c4,0.49133333333333334,0.5253333333333333,0.5013333333333333,0.588,0.11692272429455042,0.22598701921794137,0.11781590973194318,0.2279777304587088,ptm
0.115304777064987,0.05782178021294994,dummy-0bmvj29z,0.8026666666666666,0.9753333333333334,0.7973333333333333,0.9766666666666668,0.16232948474339062,0.17485799832416307,0.16411590974959053,0.17891574727263437,ptm
0.0592549283548236,0.0406040920712736,dummy-0bobl69g,0.9573333333333334,0.988,0.9773333333333334,0.9933333333333332,0.14929431169156995,0.20549295098380643,0.15103064246563025,0.21082832730143952,ptm
0.02232856227411965,0.03281186700137915,dummy-0boglk8w,0.9946666666666668,0.9993333333333332,0.998,0.9993333333333332,0.12785149289042516,0.12148016866353512,0.12886675393269073,0.122161008755333,ptm
0.07742301111424298,0.05835261144437007,dummy-0cz6vbsq,0.6293333333333333,0.7106666666666667,0.6726666666666666,0.7233333333333334,0.13409334820630914,0.12247159519510949,0.13568471785039785,0.12549156694020772,ptm
0.06072050897657175,0.08707578796851596,dummy-0dc68559,0,0.49066666666666664,0.042,0.564,0.13212509308541923,0.11192383804593944,0.13307916626285274,0.11241216585998376,ptm
0.00897935772633638,0.01381338828861044,dummy-0e6xkjnc,0.986,0.9986666666666668,0.984,0.9966666666666668,0.05329760002689757,0.08668945479462532,0.05343562115040054,0.08693767151472971,ptm
0.09293676629255306,0.04369362518162616,dummy-0eapozez,0.9306666666666666,0.9866666666666668,0.918,0.9846666666666668,0.15498834501395842,0.16139035412440822,0.1564473794338664,0.16609298427340066,ptm
0.0776748520494913,0.05555197138210759,dummy-0ega62af,0.652,0.8193333333333334,0.6613333333333333,0.654,0.13745167357891985,0.1786389410239958,0.13840199026336594,0.18288242411644628,ptm
0.09807438568293604,0.06251814272942562,dummy-0el8qf5z,0.9953333333333332,0.9993333333333332,0.998,1,0.22178884196283236,0.2600309694801522,0.2262460622885573,0.27069158908266455,ptm
0.07180608644939658,0.04151695226367364,dummy-0etpm1gi,1,0.9893333333333332,1,1,0.15931454814839036,0.2931047595630942,0.1614201441865781,0.2987552238518743,ptm
0.06614875633429418,0.06358013961956441,dummy-0f9r7ize,0.6446666666666667,0.516,0.64,0.5113333333333333,0.1443435509650157,0.11088703366152644,0.145552867743709,0.1123341628102056,ptm
0.20517814367714887,0.06932717113694863,dummy-0g836r9c,1,0.8933333333333333,0.9993333333333332,1,0.19428325848269964,0.3607395662066592,0.20054354117105733,0.3799367292214865,ptm
0.2202723080492862,0.1240137168753486,dummy-0gkvn4to,0.12933333333333333,0.6006666666666667,0.14733333333333334,0.6573333333333333,0.1467013069837368,0.2570503734373729,0.14922087765803346,0.26150881797429454,ptm
0.4041599274985341,0.0235208707238267,dummy-0hrk51jh,0.69,0.31066666666666665,0.6986666666666667,0.31266666666666665,0.0531088118014312,0.10141590331991446,0.05321251238802907,0.1016762208673267,ptm
0.02300445773121027,0.04287658026039966,dummy-0j6tgt6n,0.95,0.994,0.996,0.9993333333333332,0.09614159086011348,0.09406759573655096,0.09656512414700244,0.09459051128237396,ptm
0.17129262416306135,0.06801309576131627,dummy-0jlldyvh,1,0.822,0.9993333333333332,0.8833333333333333,0.22803935727515848,0.34104969444431593,0.2331785097766304,0.35726169356521975,ptm
0.1837423897910702,0.04612233272691184,dummy-0jronrpo,0.974,0.7133333333333334,0.908,0.6793333333333333,0.11931248605115052,0.2914689453684188,0.11999463810330396,0.29380258076629234,ptm
0.1383209255397868,0.06719970809820683,dummy-0k3xpr8w,1,0.894,1,1,0.20964826342803417,0.26045254989774663,0.21466653878085767,0.26875416223772775,ptm
0.16555963574591925,0.05479197950846972,dummy-0km4oamx,0.9553333333333334,0.9786666666666668,0.9493333333333334,0.978,0.14606455247496167,0.26215316176576325,0.14731493304326085,0.26723521350978824,ptm
0.10095515787266364,0.07805535278184605,dummy-0ko7ft9r,0.7566666666666667,0.524,0.7013333333333334,0.5253333333333333,0.1976494647875884,0.13257256990669564,0.1995194560264278,0.13371927359646865,ptm
0.0099452821922133,0.02556557575426723,dummy-0ldvn2zu,1,1,1,1,0.09991922943552344,0.09315903543398328,0.10033816143616842,0.09357163351062577,ptm
0.04587313458206303,0.05134848882633375,dummy-0m1g7ab6,0.4726666666666667,0.544,0.4773333333333334,0.514,0.09012907381931085,0.1020828159303934,0.09038587435497086,0.10274456778006788,ptm
0.2530586159429299,0.07535283984453833,dummy-0m8tzxkb,0.756,0.6166666666666667,0.818,0.6713333333333333,0.2095252110882453,0.3340220917440477,0.21450164133968777,0.35096691306493527,ptm
0.13835762218769596,0.04565542104300292,dummy-0mheghfd,0.896,0.9473333333333334,0.9093333333333332,0.9513333333333334,0.14471550229133928,0.2590232234468786,0.14610752000210686,0.264607038145354,ptm
0.045966137419803,0.03998710403097568,dummy-0mo871oo,0.562,0.7153333333333334,0.602,0.7106666666666667,0.08812128282393976,0.0936609396998586,0.08856284324278446,0.09407287682662666,ptm
0.4202394544496837,0.04382353692262887,dummy-0npsoist,0.9206666666666666,0.5026666666666667,0.9146666666666666,0.5653333333333334,0.1206080175715473,0.2113059804718176,0.12139404417287077,0.21317329173527655,ptm
0.0054551218850927,0.01619512285093618,dummy-0o1z3gta,0.9046666666666666,0.984,0.9646666666666668,0.992,0.04677968424051081,0.05227861454464108,0.04687681142076212,0.05278792547364813,ptm
0.11485500397690657,0.1008162250468682,dummy-0o46wrg9,0.20133333333333336,0.482,0.2,0.49,0.11961939532010732,0.2026359060785459,0.12041153772832618,0.20439492123617797,ptm
0.10027599790372758,0.03457705742973671,dummy-0ooknuhn,0.934,0.9733333333333334,0.94,0.9786666666666668,0.12765177015618917,0.16255065144735348,0.12843586183743175,0.16378302856896798,ptm
0.16237714590314015,0.06284843622093185,dummy-0oxxhmj6,0.9993333333333332,1,0.9993333333333332,1,0.23386869221536064,0.3893858641046255,0.23911423447850155,0.4056447853008234,ptm
0.38468457720794097,0.03739141990785161,dummy-0p88pc2o,0.8826666666666667,0.6333333333333333,0.9253333333333332,0.66,0.11937955115999896,0.2148035301058898,0.12016468344870657,0.2166887122782718,ptm
0.00525553124939392,0.02052401299907004,dummy-0plx0cq0,0.6793333333333333,0.878,0.6706666666666666,0.8046666666666666,0.04814340012024887,0.04633755208340211,0.04821787446094468,0.04646529988480639,ptm
0.08334762351921716,0.05314649087924221,dummy-0qkzb4xb,0.9906666666666668,0.7293333333333333,0.986,0.7313333333333333,0.1681968808344519,0.1355300031821587,0.17069080718207905,0.13715408053425088,ptm
0.06392952209142459,0.04698314945539508,dummy-0qonnnsh,0.9726666666666668,0.986,0.8813333333333333,0.9893333333333332,0.1175588486153785,0.16821551506460986,0.11834521352960184,0.16990503718190275,ptm
0.01758568144627827,0.01861565464981343,dummy-0rb879j0,0.936,0.798,0.9333333333333332,0.7973333333333333,0.05420550828598072,0.10016996287647474,0.05432793122514749,0.10042789860927052,ptm
0.5125613691800355,0.0630604273194641,dummy-0rpr51yo,0.666,0.6246666666666667,0.6933333333333334,0.6466666666666666,0.1503111469432627,0.2384088877187103,0.15262269439530288,0.2477191497020157,ptm
0.10946832043474468,0.04605396050905723,dummy-0s3pq1mp,0.894,0.5273333333333333,0.8993333333333333,0.5453333333333333,0.12365873467005496,0.14128901222264675,0.12452864835466844,0.14225679733807903,ptm
0.01055476342368267,0.01552859216555354,dummy-0sruayz7,0.9966666666666668,0.6526666666666666,0.9966666666666668,0.658,0.05380258183731923,0.09379803910212764,0.05393798838028706,0.09409678679058016,ptm
0.0442590583868843,0.06731288073634177,dummy-0u788wz4,0.3993333333333333,0.8746666666666667,0.3933333333333333,0.9993333333333332,0.12937385279296101,0.12355770674338933,0.1304046644758744,0.12454690632106852,ptm
0.05919755617120739,0.0326726753694546,dummy-0v4qgzxu,0.8913333333333333,0.974,0.8866666666666667,0.9793333333333332,0.11046591861423408,0.13679413474338503,0.11116998374543594,0.13969541099448854,ptm
0.02227739501230257,0.02036462374559558,dummy-0vk970nn,0.8366666666666667,0.6246666666666667,0.8246666666666667,0.628,0.05496300350828186,0.09909854765712373,0.05509685868975667,0.09937851424421368,ptm
0.0843494296014372,0.03552649843664458,dummy-0vtopdaj,0.968,0.7086666666666667,0.9286666666666666,0.6986666666666667,0.12179910317473248,0.19471708256247625,0.12256173525156595,0.19620469179402433,ptm
0.2951148906722214,0.06908393084539394,dummy-0xqcfbnt,0.6293333333333333,0.846,0.6486666666666666,0.8573333333333333,0.15623481570814915,0.1897601856408888,0.15850673660634454,0.19216402592871737,ptm
0.00264441666358106,0.01347957044731514,dummy-0xvvg6vv,1,1,1,1,0.04716343486744409,0.04846151189017613,0.04724035608829648,0.04859499775504495,ptm
0.01497833787534788,0.01689714053023483,dummy-0ylkmvmh,0.9266666666666666,0.6746666666666666,0.9333333333333332,0.682,0.05230400600382377,0.10120312617490196,0.05243495494137414,0.10146101990869644,ptm
0.08682552769342387,0.0384509981267725,dummy-0yn9lh2p,0.798,0.9,0.832,0.906,0.11418780472181311,0.1954090133613838,0.1151386925251466,0.19739352740922975,ptm
0.02224047567592312,0.02990383002506433,dummy-0z7tds5f,0.7866666666666666,0.9346666666666666,0.8373333333333334,0.954,0.09243009757163226,0.10091280404361974,0.09295645364785823,0.10159570358950916,ptm
0.01101675237305685,0.02654826152552068,dummy-0zqrlfug,0.9946666666666668,0.9986666666666668,0.9966666666666668,0.9986666666666668,0.09395904892946066,0.09071631193281109,0.09446979423596429,0.09104857022998426,ptm
0.00864248257008076,0.0171523333949965,dummy-0zt2edmb,0.9946666666666668,0.756,0.9566666666666668,0.7633333333333333,0.05382126433277999,0.0990228782110861,0.05395454489834642,0.09927237166804492,ptm
0.06811848454561438,0.04236553227175353,dummy-10bduh4m,0.9033333333333332,0.79,0.964,0.816,0.11066125701695774,0.20794214322994803,0.1116624600573981,0.21006848756122892,ptm
0.11708283154408064,0.04769726748750644,dummy-10oiddd1,0.994,0.9173333333333332,0.994,0.9393333333333334,0.1620439520617667,0.3317418338325369,0.16433209318606667,0.3370669072662796,ptm
0.5574928284666819,0.06737948542969245,dummy-10ppd8r3,0.9433333333333334,0.706,0.9226666666666666,0.7226666666666667,0.23159610639762152,0.3312124532460029,0.23568925809091787,0.34347088166022105,ptm
0.03468619003500484,0.017113163794549,dummy-10wagvdu,0.9753333333333334,0.6946666666666667,0.976,0.684,0.05399911569089442,0.15271331799493096,0.05414115376444857,0.153117039837387,ptm
0.0488455192604419,0.02149885856313558,dummy-1120h5t2,0.822,0.586,0.821,0.603,0.0538705577131044,0.09893951521580972,0.05398423473399333,0.09919766465431074,ptm
0.0272539909744774,0.03585664825568575,dummy-11uc2y92,0.8353333333333334,0.6213333333333333,0.8046666666666666,0.6173333333333333,0.10349965226076732,0.08213591205322274,0.10398117020762832,0.08245994610894379,ptm
0.1353282831700655,0.05519060029583086,dummy-11y49cy2,0.8753333333333333,0.7606666666666667,0.892,0.8133333333333334,0.16864335879877831,0.1942188326354266,0.17111408355311453,0.1977862701193959,ptm
0.20574639762726885,0.06668194127754422,dummy-12h413cj,0.616,0.7346666666666667,0.7186666666666667,0.77,0.14337168146917376,0.29460795165535114,0.14652881692177608,0.3014408404806734,ptm
0.16905744680111978,0.05778814688173107,dummy-13e8g43u,0.958,0.951,0.939,0.979,0.17652910269569444,0.22436229029246543,0.17810237254801906,0.2284310034370477,ptm
0.00975930344903641,0.01543508829163728,dummy-13qrdqfm,0.998,0.8386666666666667,0.996,0.8426666666666667,0.05497008757143468,0.10103252956497832,0.05509130965708808,0.10131358345638676,ptm
0.01514649675027047,0.02078976588535066,dummy-14pktim6,0.9646666666666668,0.9333333333333332,0.9433333333333334,0.936,0.05301082775054935,0.08664287881185123,0.05313747806683781,0.08689171081149237,ptm
0.11427994377437244,0.03596330452851338,dummy-14r9rdvr,0.984,0.839,0.977,0.877,0.113651693535642,0.16671279882531162,0.11462737365591506,0.17025876209650442,ptm
0.07842793370664163,0.07702241396194606,dummy-14rnyfop,0.5866666666666667,0.6866666666666666,0.6986666666666667,0.7153333333333334,0.16322775129664382,0.17703875024026736,0.16572865985490462,0.17920829545121664,ptm
0.13065477406468565,0.12054900755980008,dummy-14ujfb3h,0.18533333333333332,0.26,0.188,0.268,0.12364057220638051,0.12775007204271838,0.12467944331372138,0.12920171243204517,ptm
0.1663520536871396,0.04324991997499548,dummy-15rpqz35,0.8533333333333334,0.9293333333333332,0.928,0.958,0.1536135716987685,0.33660401257408845,0.1563140686088267,0.3466148415851711,ptm
0.13910275630047092,0.05353767179597462,dummy-162679jy,0.848,0.9633333333333334,0.874,0.9733333333333334,0.17689308722899832,0.3169727871215037,0.17923112101695832,0.3207806820299588,ptm
0.01589053156109146,0.01777747889266128,dummy-16a04bme,0.9213333333333332,0.8066666666666666,0.9126666666666666,0.8073333333333333,0.05468747159159403,0.10089734275117852,0.05481175420434838,0.10116335365175425,ptm
0.10321403930374688,0.05556521984448163,dummy-16wgdjem,0.994,0.7533333333333333,0.97,0.738,0.16189534198501468,0.20263308971012264,0.16429695771203306,0.21200004060988373,ptm
0.1234565380432018,0.05657245020517171,dummy-170ggybq,0.549,0.762,0.597,0.763,0.11514646147511784,0.19486495189235328,0.11626986866163082,0.1971369219297081,ptm
0.20132342683460724,0.06676098593352045,dummy-17nebwds,0.6746666666666666,0.49733333333333335,0.6906666666666667,0.514,0.1399428192123082,0.2176630121377479,0.14233329878064158,0.22729123464903356,ptm
0.25133946546344815,0.06599222715585396,dummy-17sf8y5o,0.928,0.9653333333333334,0.9493333333333334,0.968,0.18870776778435977,0.3619308637054395,0.19058249600507315,0.37222049951439007,ptm
0.13664874394458673,0.04829879265923298,dummy-18by0k1j,0.7426666666666667,0.9713333333333334,0.6613333333333333,0.9713333333333334,0.11310066034871996,0.18891923106335537,0.11354083848762596,0.19101730727961536,ptm
0.0213956012589792,0.04685310155266621,dummy-18w8mjm3,0.5853333333333334,0.944,0.5753333333333334,0.8873333333333333,0.09699468504647664,0.08518575571684986,0.09741387966744648,0.08549493596902868,ptm
0.42489693634166936,0.05546584041041225,dummy-19tprmvz,0.8913333333333333,0.7073333333333334,0.9566666666666668,0.6966666666666667,0.16161961905608482,0.2842246776035883,0.16361711757310834,0.28894680712512655,ptm
0.06418557615679174,0.03685279952788354,dummy-1aaioxfi,1,0.922,0.9993333333333332,0.916,0.11657794586533662,0.21358391284977113,0.11752133475320604,0.2157355796748532,ptm
0.21562035710625663,0.06833011089229599,dummy-1aduas8i,0.9186666666666666,0.452,0.9253333333333332,0.464,0.20558553122578188,0.27948155763183163,0.20779687559635457,0.2885461318696067,ptm
0.2188991243826006,0.07574558769690148,dummy-1airlhvp,0.8766666666666667,0.758,0.85,0.7613333333333333,0.2362840764483848,0.3062171407832608,0.24080875535539584,0.32012868368590236,ptm
0.04504789674301655,0.05298310949965434,dummy-1b2fpf8e,0.6413333333333333,0.896,0.7033333333333334,0.9313333333333332,0.12269235793152285,0.12492451966143188,0.12372005097916206,0.12567889201235763,ptm
0.08537400036424826,0.03663297129637907,dummy-1b6dc36f,0.752,0.6613333333333333,0.7526666666666667,0.6453333333333333,0.10728115519159022,0.13044959747954007,0.10775145401939634,0.1326797964831446,ptm
0.2172559646919901,0.05698910227468228,dummy-1c027z0n,0.8066666666666666,0.872,0.8206666666666667,0.786,0.17028064832959475,0.23170091014745503,0.17376228817237155,0.24201789823611253,ptm
0.07320696693928651,0.03985360377530711,dummy-1ckfv8mh,0.9753333333333334,0.8673333333333333,0.9986666666666668,0.902,0.1148973155449377,0.21003347697324004,0.11578487054026929,0.21199416220478445,ptm
0.10059301356838088,0.05449767023702726,dummy-1d0jfgb4,0.9326666666666666,0.9733333333333334,0.934,0.984,0.19493296644110775,0.2274531144237445,0.19801814532391188,0.23682700482053085,ptm
0.36723213831221474,0.02576057656325366,dummy-1dvmrswo,0.6313333333333333,0.2906666666666667,0.6193333333333333,0.296,0.05339602612547962,0.10422529573681996,0.05352907929709291,0.1044782309628565,ptm
0.03406885801411653,0.02973807793361765,dummy-1dx88qji,0.9893333333333332,0.998,0.992,0.9986666666666668,0.1101996661633158,0.15159184952794447,0.11086372111943069,0.15590379900135515,ptm
0.06174348635533328,0.03885941455481186,dummy-1e23tqwk,1,0.8086666666666666,0.998,0.8286666666666667,0.11794267782034835,0.2087286204663377,0.11878623443658504,0.21065783510956465,ptm
0.0632579448399647,0.04494011325094292,dummy-1fnyqtid,0.9926666666666668,0.9846666666666668,0.9533333333333334,0.91,0.15750101672289624,0.1583389449670349,0.15854007667435116,0.1632278234685493,ptm
0.366980761202767,0.02694496618130188,dummy-1fvy6c1p,0.586,0.25133333333333335,0.598,0.25866666666666666,0.05416310620652687,0.09915373133683789,0.05425830425358944,0.09957536221684316,ptm
0.20351002474748095,0.06505524015022494,dummy-1g08a1be,1,0.9546666666666668,1,0.952,0.19663655835855337,0.3796588489407873,0.20118180385561585,0.3971869700296295,ptm
0.32240899887613306,0.07104675023162321,dummy-1i6wuves,0.758,0.8326666666666667,0.8906666666666667,0.8946666666666667,0.19523689134928435,0.4711410707609982,0.20259210064545813,0.4901407725248918,ptm
0.2404662396167686,0.09081548443064016,dummy-1iqacgyh,0.786,0.6153333333333333,0.8126666666666666,0.6313333333333333,0.2133873709890678,0.2693390340900981,0.21863164530723195,0.28358416209215176,ptm
0.36409416119811566,0.02786713603995095,dummy-1jf2bc71,0.49866666666666665,0.31666666666666665,0.49933333333333335,0.316,0.05395527864048095,0.10488721252640468,0.0540921864480472,0.1051527024654486,ptm
0.05428500182076083,0.01470283948481749,dummy-1jjo5z9z,0.962,0.899,0.965,0.9,0.05353439485103607,0.09892059028814476,0.05365997905625758,0.09917284664129696,ptm
0.4630370009198686,0.04530609031324673,dummy-1k4kdr5u,0.8966666666666666,0.5293333333333333,0.9006666666666666,0.5333333333333333,0.125718399321138,0.3891789334626642,0.12659783644080275,0.3925484835005004,ptm
0.14669398659653962,0.01784759663180906,dummy-1mbwqg6h,0.8833333333333333,0.734,0.8866666666666667,0.7326666666666667,0.05118082884344908,0.14168394483182314,0.05131639989363735,0.1420583051648722,ptm
0.09557040641878528,0.06181854062338516,dummy-1n8k21fu,0.4826666666666667,0.7913333333333333,0.49733333333333335,0.8266666666666667,0.11229248329194094,0.2031986070065401,0.11321795613146034,0.20487712509105935,ptm
0.04409956643344877,0.05509108607114352,dummy-1ordhwyw,1,1,0.936,0.9833333333333332,0.18863701284652024,0.1378775533029364,0.1906159991364255,0.1389974927827828,ptm
0.0056955978357903,0.01318624609686623,dummy-1pgj1f6d,0.9973333333333332,0.9986666666666668,0.9926666666666668,0.9973333333333332,0.04853988799362089,0.04786135237606869,0.04864300390007584,0.04802265210700134,ptm
0.3498868221417893,0.02399702047842007,dummy-1pvs8zds,0.7346666666666667,0.426,0.748,0.42133333333333334,0.0549606101212237,0.10252354420527406,0.05510996856671056,0.10278620457426554,ptm
0.3081427483238968,0.11411822408710794,dummy-1pyqytmj,0.432,0.43333333333333335,0.49466666666666664,0.516,0.20807008501656385,0.2687796839301793,0.21381802791485113,0.28041765916136524,ptm
0.267105974907525,0.06614639585649125,dummy-1q4l7lb8,0.6573333333333333,0.874,0.6973333333333334,0.8933333333333333,0.15796335358232055,0.2673307232199871,0.15986970131108846,0.27069628133531565,ptm
0.04278349210430623,0.0425969993070897,dummy-1q551bzf,1,0.872,0.996,0.884,0.11956202411657096,0.2046020765612017,0.12035736171046936,0.20611928659428444,ptm
0.2890781156836758,0.01705889434269797,dummy-1raekxny,0.926,0.9786666666666668,0.9413333333333334,0.9806666666666668,0.05085004288864767,0.15959917943365506,0.05098312154897863,0.16022494594354514,ptm
0.6275853303231218,0.06591328505848648,dummy-1rjprim2,0.9453333333333334,0.5553333333333333,0.9326666666666666,0.5566666666666666,0.19007608360893277,0.2375350799244967,0.19536658597403023,0.2514051388209569,ptm
0.04851633446134687,0.05103685635428172,dummy-1rppqpta,0.914,0.9266666666666666,0.9986666666666668,0.9833333333333332,0.11735599548049938,0.20450053305171267,0.11824935079296182,0.2061603471547922,ptm
0.41830429752169507,0.03781147670007671,dummy-1skikikv,0.942,0.322,0.934,0.35933333333333334,0.11891453273445478,0.20425889666389657,0.11973189143019256,0.20584210119134805,ptm
0.03734384010231417,0.016285326232802,dummy-1sx1kwcz,0.898,0.9286666666666666,0.912,0.9366666666666666,0.05232078290532274,0.10296341217873406,0.05245183876852218,0.10323967420362108,ptm
0.05241506696332215,0.03615974277026085,dummy-1t0s8i5e,0.9893333333333332,0.592,0.992,0.5993333333333334,0.1319095859237636,0.1310498622740284,0.132959498364913,0.13195735018183713,ptm
0.05737956049463676,0.07001480531998541,dummy-1tk01253,1,1,1,1,0.18778651654932957,0.16130756410405225,0.1897116567312606,0.1634486462017431,ptm
0.16101313403272224,0.0417224183900237,dummy-1tkgyrhy,0.973,0.792,0.956,0.839,0.15061097218627068,0.18390346187634943,0.15260203706705436,0.19081128423499685,ptm
0.23657213200715096,0.07133075262805921,dummy-1tvqrlwu,0.944,0.723,0.924,0.768,0.1850317913724681,0.1839503125315707,0.1890396577500549,0.19015569755823056,ptm
0.11810727904145374,0.05049574420858637,dummy-1w6gyvwp,0.8813333333333333,0.9186666666666666,0.9306666666666666,0.9426666666666668,0.15306820142582947,0.208629716075689,0.1555810871676351,0.21224975733613713,ptm
0.365884951634858,0.02338589546465164,dummy-1xz08pkq,0.69,0.35133333333333333,0.6966666666666667,0.362,0.05420089680926254,0.10328494423907232,0.05433080137974871,0.1035926847577555,ptm
0.04805117050950074,0.0317596668796915,dummy-1y8dzyw8,0.9993333333333332,0.9993333333333332,0.988,0.998,0.11931945228899202,0.164825378204192,0.12011532637117678,0.16614250213882392,ptm
0.03617024872438362,0.0363795527199958,dummy-1yzo6qz1,0.9726666666666668,0.8213333333333334,0.9653333333333334,0.8086666666666666,0.13764251089164267,0.1170179740200138,0.13886460705259904,0.11792084985161372,ptm
0.08837369569120201,0.06180487911011886,dummy-1z148u6k,0.9973333333333332,0.7366666666666667,0.9806666666666668,0.7966666666666666,0.1922890308872678,0.18115655033152475,0.19465534570276768,0.18585823361864337,ptm
0.149983401194935,0.06199199087864057,dummy-204slvdc,1,0.9033333333333332,1,0.9933333333333332,0.23442178407245137,0.3927922719146021,0.23954323489064128,0.40695774180628375,ptm
0.37724642983632495,0.02352818198777064,dummy-20czszil,0.7086666666666667,0.24466666666666667,0.7086666666666667,0.246,0.05382864822112576,0.09813329015490456,0.05396171229544553,0.09855936260800294,ptm
0.17338375219185906,0.05040204086787174,dummy-20o57gup,0.737,0.426,0.793,0.558,0.1278294712190059,0.14512501327266344,0.12961192261261653,0.14855778611253606,ptm
0.4037895972910065,0.0409164836705888,dummy-2163h96l,0.8446666666666667,0.6506666666666666,0.9366666666666666,0.6333333333333333,0.11384606697055052,0.22321523546234115,0.11478358736781862,0.22546136500349548,ptm
0.3967722153697572,0.03527722750529182,dummy-21rm5cml,0.9346666666666666,0.702,0.9253333333333332,0.704,0.1191188065502229,0.206718296268168,0.1199169690472039,0.20850270891339467,ptm
0.00313392618995022,0.01973613892438767,dummy-23120nn1,0.9806666666666668,1,0.9166666666666666,1,0.04769862222677854,0.0478729822606371,0.04779866466424774,0.04798635894237565,ptm
0.01900359167976284,0.03735726547498318,dummy-231h5ma5,1,1,1,1,0.13198590318371356,0.12171335395092651,0.1326897114225768,0.12293356059339627,ptm
0.6288367955184593,0.07153798679272863,dummy-236r8hw6,0.4686666666666667,0.31933333333333336,0.516,0.35533333333333333,0.13162465830455994,0.21778184467342485,0.134441416630758,0.23086812580084765,ptm
0.08619680149279219,0.10616746015909152,dummy-23b7jpl2,0.13866666666666666,0.598,0.19066666666666668,0.5926666666666667,0.17768640079766734,0.15021938030423093,0.17935259851923754,0.15187508180132664,ptm
0.3977691426429914,0.03641221050319136,dummy-23d5ehad,0.8613333333333333,0.6613333333333333,0.93,0.6493333333333333,0.1179154637368325,0.21034806459739236,0.11871566270733688,0.2121901309055205,ptm
0.19164858548505273,0.08398425397438868,dummy-23i4xph1,0.6933333333333334,0.79,0.8553333333333333,0.8506666666666667,0.2037775936187448,0.3547278307392712,0.2078714737057259,0.36623049812305863,ptm
0.15915107666060171,0.04776408000545666,dummy-23yiyw97,0.98,0.91,0.965,0.94,0.1618719708100012,0.22454804742531592,0.1640443791561502,0.2314674900519328,ptm
0.6784603569492414,0.10125798795530348,dummy-24e6qg2j,0.5093333333333333,0.354,0.5233333333333333,0.37133333333333335,0.173813423920505,0.2406576700463068,0.17966456260990016,0.2519557145587319,ptm
0.02172640112853736,0.03075422386139532,dummy-2506sph4,0.9993333333333332,1,0.9986666666666668,0.9993333333333332,0.10462479361882734,0.10157873340761488,0.10513507826361926,0.1030803831565537,ptm
0.0798529333946483,0.04662427518305789,dummy-25g2fxxb,1,0.8933333333333333,1,0.9033333333333332,0.1716042747891692,0.2930355648104746,0.1734698641719324,0.29736851390868824,ptm
0.37573002222949253,0.05108629013077678,dummy-25j7auvk,0.7493333333333333,0.6233333333333333,0.76,0.624,0.1156924939760695,0.22758725079689365,0.11647275054044788,0.2295935970007004,ptm
0.14245322389098986,0.06336438051900893,dummy-260exd1i,0.9586666666666668,0.776,0.9286666666666666,0.984,0.21861691888715384,0.21173024243419816,0.22234190521361044,0.2198205092129608,ptm
0.03205966443818781,0.01768067186727457,dummy-26lgiomd,0.9786666666666668,0.9966666666666668,0.974,0.9946666666666668,0.05521745395139666,0.15116242497110666,0.05534980756491376,0.15155277458570546,ptm
0.0408990814457673,0.03836641739465245,dummy-26odc5kv,0.8586666666666667,0.9586666666666668,0.9233333333333332,0.9753333333333334,0.12243295169361164,0.13334640597636757,0.12343204637059532,0.13441989148355074,ptm
0.1383845957876451,0.05530934660113866,dummy-27582fiu,0.668,0.68,0.682,0.688,0.111836053693202,0.1848404064596477,0.11291568646780269,0.18689817629315952,ptm
0.08063963625080499,0.06179602977290485,dummy-282f8pro,0.36866666666666664,0.266,0.36933333333333335,0.26866666666666666,0.09319347039665864,0.10137218097307224,0.09370402592079112,0.10209209169093957,ptm
0.17311861807451023,0.08330858966205087,dummy-28l8hfqc,0.8866666666666667,0.9553333333333334,0.9186666666666666,0.9773333333333334,0.20997991926054851,0.2674818724450071,0.21409058208359147,0.2776830613459203,ptm
0.16698736593288674,0.05257613327982051,dummy-292sfz7s,0.982,0.75,0.965,0.795,0.1820865547839507,0.18064400930277183,0.18557361186776117,0.1850119887353302,ptm
0.11438649596263356,0.03265965905740001,dummy-29bgp2n8,0.968,0.933,0.961,0.942,0.11785483278877068,0.1948154050915637,0.11880564355389794,0.197344502460605,ptm
0.21529991290312284,0.04966873102220597,dummy-2bfcjznr,0.6966666666666667,0.578,0.696,0.6293333333333333,0.1188990687516903,0.1499821077688508,0.1201215894736144,0.15189334779390973,ptm
0.11419753229290884,0.03500944336305871,dummy-2bg6pnq2,0.98,0.879,0.974,0.897,0.11830039022732182,0.18420763748388436,0.11927904833712308,0.1863644515376192,ptm
0.5462581227871746,0.06579302428117588,dummy-2bgbmw2v,0.9626666666666668,0.6413333333333333,0.944,0.6653333333333333,0.2054756858898913,0.2707237637509188,0.21010107287462593,0.2840353945110682,ptm
