variable,ess_bulk_min,ess_bulk_median,ess_tail_min,ess_tail_median,rhat_max,rhat_median,ess_bulk_min_per_minute,ess_tail_min_per_minute,ess_bulk_median_per_minute,ess_tail_median_per_minute,model,job,run,fold,a,b,nparam,trafo_target_slope
loc_intercept,9535.527041434656,9535.527041434656,16212.284424748888,16212.284424748888,0.9999766196889333,0.9999766196889333,26.494053572315178,45.04513806237223,26.494053572315178,45.04513806237223,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
ri(id)_coef_latent,4466.458529873071,7439.078251347501,10585.199559884668,14497.571619945027,1.0012171429746557,1.0002413474774006,12.409863771009489,29.410523717736467,20.66916037922454,40.28088195841459,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
ri(id)_variance,17218.87042706164,17218.87042706164,18815.535203700903,18815.535203700903,1.000003298006334,1.000003298006334,47.84189416767549,52.27815888020728,47.84189416767549,52.27815888020728,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
s(age)_coef,5876.830321998478,13456.30398689642,10592.82464983863,13573.448607992092,1.000780614013188,1.0001465626561723,16.32852140315551,29.431709703666368,37.38776442718298,37.71324574075182,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
s(age)_variance,5440.942656784118,5440.942656784118,7941.000483492638,7941.000483492638,1.0004624518041785,1.0004624518041785,15.117426190114918,22.06372980887491,15.117426190114918,22.06372980887491,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
s(sex)_coef,1141.8184897070337,1141.8184897070337,2555.3620954344747,2555.3620954344747,1.0018632566900758,1.0018632566900758,3.172493780858358,7.0999641612802264,3.172493780858358,7.0999641612802264,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
scale_intercept,16966.549810249922,16966.549810249922,19184.388504280163,19184.388504280163,1.0002482464349225,1.0002482464349225,47.14083213826054,53.30300198152808,47.14083213826054,53.30300198152808,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
trafo0_latent,15241.803469321612,19357.102138090184,14065.598710399992,16876.668822632546,1.0004320637119062,1.0001092004777818,42.34869828381822,39.08066372637094,53.78287941745252,46.89110166287938,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
trafo0_scale_square_transformed,4705.859258705281,4705.859258705281,5335.348902277438,5335.348902277438,1.0008340896385777,1.0008340896385777,13.075028444904383,14.824038464754226,13.075028444904383,14.824038464754226,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205601,2,-7,7,40,identity
g(age)_coef,8934.065064691225,13171.6681254337,7597.303186169753,11270.01115925288,1.0003263073214117,1.0001195532469431,24.76216634427824,21.05712057183819,36.50734965459862,31.236608308374446,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
g(age)_variance,3540.662536887508,3540.662536887508,4878.441622450507,4878.441622450507,1.0006743024725335,1.0006743024725335,9.8135030439688,13.521368165695703,9.8135030439688,13.521368165695703,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
g(sex)_coef,15500.839241309255,15500.839241309255,17700.12425361585,17700.12425361585,1.0001431663247484,1.0001431663247484,42.96301369979796,49.058677982392496,42.96301369979796,49.058677982392496,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
loc_intercept,19125.213921760056,19125.213921760056,19600.664003987215,19600.664003987215,1.0000270616220222,1.0000270616220222,53.008538114659025,54.3263227893016,53.008538114659025,54.3263227893016,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
ri(id)_coef_latent,6066.673808421703,8772.084568326442,11725.504880155006,15433.501615931003,1.0008286354609828,1.0001752540626698,16.81474053668157,32.49908078916363,24.31321192470886,42.77637688119734,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
ri(id)_variance,17297.633111888626,17297.633111888626,17846.872910482998,17846.872910482998,0.9999989531415876,0.9999989531415876,47.94311048524752,49.46541496335597,47.94311048524752,49.46541496335597,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
s(age)_coef,6537.533039998838,13688.70625807951,11357.293755145163,14305.39062590899,1.000830588018295,1.0001618929835727,18.119800946766578,31.47852574940439,37.94040215132935,39.64963985975625,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
s(age)_variance,5983.364750800317,5983.364750800317,9511.7560644957,9511.7560644957,1.0001882633880392,1.0001882633880392,16.583836381868686,26.3633278009242,16.583836381868686,26.3633278009242,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
s(sex)_coef,1502.7304682740642,1502.7304682740642,3016.5507687843706,3016.5507687843706,1.0018788385103208,1.0018788385103208,4.165053820022025,8.360844854131427,4.165053820022025,8.360844854131427,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
scale_intercept,17794.213275329443,17794.213275329443,19021.033825293573,19021.033825293573,1.00015298205227,1.00015298205227,49.31946050300009,52.71978659339896,49.31946050300009,52.71978659339896,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
trafo0_latent,13655.071777881783,19284.802590684525,15149.052711780076,17155.78887203611,1.0002910181539075,1.0000448249057106,37.84717889992826,41.98798200943059,53.45086320832637,47.5499668673342,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
trafo0_scale_square_transformed,4168.003108699315,4168.003108699315,4278.22184131839,4278.22184131839,1.0000743002451054,1.0000743002451054,11.55227609758272,11.857764648606988,11.55227609758272,11.857764648606988,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205554,3,-7,7,40,identity
g(age)_coef,8797.986268618375,13272.198626428024,7983.178969412698,12151.225536600035,1.0007355048765445,1.0002154703232569,24.128300200273948,21.893707587787823,36.39873750637353,33.32449137754366,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
g(age)_variance,4001.30342249927,4001.30342249927,5583.339424121817,5583.339424121817,1.000846288393582,1.000846288393582,10.97349407270753,15.312195953948857,10.97349407270753,15.312195953948857,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
g(sex)_coef,14200.697567603593,14200.697567603593,16875.90760655781,16875.90760655781,1.0003918055517067,1.0003918055517067,38.94512715785894,46.28183682617381,38.94512715785894,46.28183682617381,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
loc_intercept,12477.420471681082,12477.420471681082,17174.05580364826,17174.05580364826,1.00004798138912,1.00004798138912,34.21907441929241,47.099502253685166,34.21907441929241,47.099502253685166,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
ri(id)_coef_latent,5433.047284079738,8805.452724593504,10592.182494891633,15361.321555849234,1.001346678625904,1.0002989608777946,14.900022785912489,29.048847225919417,24.148776805453775,42.12811507725561,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
ri(id)_variance,18209.63353247859,18209.63353247859,19074.4184389188,19074.4184389188,1.0001796953937816,1.0001796953937816,49.93955332435592,52.31120851841794,49.93955332435592,52.31120851841794,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
s(age)_coef,7363.53595717549,14094.2074735548,12047.683766482764,14866.80515323814,1.0007283261010165,1.0001376101061483,20.19434910281382,33.04053015773948,38.65308021903505,40.77191379984287,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
s(age)_variance,5859.552594018054,5859.552594018054,8522.95332059975,8522.95332059975,1.0004303175036584,1.0004303175036584,16.069705011026787,23.374027877932413,16.069705011026787,23.374027877932413,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
s(sex)_coef,1670.9057373869198,1670.9057373869198,3024.5984384245166,3024.5984384245166,1.0023366015581143,1.0023366015581143,4.582425342244016,8.29490031916667,4.582425342244016,8.29490031916667,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
scale_intercept,16293.045354811127,16293.045354811127,18044.971604366656,18044.971604366656,1.000357420732463,1.000357420732463,44.68334883628973,49.48797130186377,44.68334883628973,49.48797130186377,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
trafo0_latent,2674.1892049338476,19243.496123580193,14134.887165547343,15765.528816168428,1.0023498816183982,1.0012135190086215,7.3339100515678,38.764643455266935,52.77490066433873,43.23664535024538,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
trafo0_scale_square_transformed,879.7530365139713,879.7530365139713,255.1618546330276,255.1618546330276,1.003930062567732,1.003930062567732,2.4127049894163024,0.6997762488223547,2.4127049894163024,0.6997762488223547,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205857,4,-7,7,40,identity
g(age)_coef,9232.767757699932,14479.818914582267,11630.308343315364,12994.654333119415,1.0005482215700183,1.0000664470078555,24.96319792948522,31.445574802095067,39.149970521718025,35.134440360245165,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
g(age)_variance,4881.453306718735,4881.453306718735,7059.99473049887,7059.99473049887,1.0000683944297064,1.0000683944297064,13.198283361729098,19.08853882862866,13.198283361729098,19.08853882862866,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
g(sex)_coef,12656.183149345068,12656.183149345068,15954.831338202792,15954.831338202792,1.000196676437041,1.000196676437041,34.21929515398351,43.13805167415261,34.21929515398351,43.13805167415261,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
loc_intercept,3701.698682928729,3701.698682928729,8733.273870668258,8733.273870668258,1.0002014960529215,1.0002014960529215,10.008508750823909,23.61268580855152,10.008508750823909,23.61268580855152,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
ri(id)_coef_latent,6223.154247042218,8363.2339326297,10839.294077286484,14987.325504554234,1.000754182330435,1.0001669305669645,16.825922116915915,29.30686123254194,22.612186233831125,40.52214707683852,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
ri(id)_variance,17655.354341617855,17655.354341617855,18826.02459572881,18826.02459572881,0.9999834486209112,0.9999834486209112,47.735859550614144,50.90107219653613,47.735859550614144,50.90107219653613,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
s(age)_coef,5731.364918143175,13814.894477341868,10763.65712154127,14558.328104432749,1.0007919962106402,1.0001802958198458,15.496241280237545,29.102356976981433,37.352173721171326,39.362240612004506,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
s(age)_variance,6284.91423778923,6284.91423778923,10192.144121131005,10192.144121131005,1.0004485499014044,1.0004485499014044,16.99290637489804,27.557122381795477,16.99290637489804,27.557122381795477,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
s(sex)_coef,1480.41527046565,1480.41527046565,2477.6619951063303,2477.6619951063303,1.000926250438567,1.000926250438567,4.002689159341843,6.699006019578546,4.002689159341843,6.699006019578546,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
scale_intercept,17166.643332319072,17166.643332319072,18853.76278383979,18853.76278383979,1.0001116163699286,1.0001116163699286,46.41450175459793,50.976069629396086,46.41450175459793,50.976069629396086,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
trafo0_latent,5137.770586812,19566.90681380233,14186.71224774933,15783.87004193442,1.001864819393841,1.0007258151807674,13.891304042378112,38.35748012982008,52.90424068702274,42.67581317871666,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
trafo0_scale_square_transformed,1805.5993662850933,1805.5993662850933,883.4892904507217,883.4892904507217,1.003895115623051,1.003895115623051,4.8819092546043406,2.388743939509218,4.8819092546043406,2.388743939509218,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210240,5,-7,7,40,identity
g(age)_coef,9194.972981174904,13181.942192950415,8427.330440661124,12274.249569635922,1.0007269733032933,1.0001908360088432,25.594999775512473,23.45820060357913,36.693072199356635,34.166431551522976,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
g(age)_variance,3660.8014243339426,3660.8014243339426,5623.463548540262,5623.463548540262,1.000697774728874,1.000697774728874,10.19015627624504,15.653395453925452,10.19015627624504,15.653395453925452,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
g(sex)_coef,15359.02294412114,15359.02294412114,18858.02146539923,18858.02146539923,1.0002078761864872,1.0002078761864872,42.75316410518052,52.49292805554591,42.75316410518052,52.49292805554591,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
loc_intercept,11816.008532493055,11816.008532493055,18710.908893066186,18710.908893066186,1.0003018052595636,1.0003018052595636,32.89087813045098,52.08342753134118,32.89087813045098,52.08342753134118,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
ri(id)_coef_latent,5236.131477881401,8342.695873598272,11564.927335538883,15201.239695214996,1.0011451185034774,1.0003657977278393,14.57522325245634,32.19197197892292,23.222612991803732,42.31396083306645,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
ri(id)_variance,16227.696255417257,16227.696255417257,19164.88390231429,19164.88390231429,1.0002026643797697,1.0002026643797697,45.17119113507363,53.347106096094166,45.17119113507363,53.347106096094166,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
s(age)_coef,5921.9213753723325,13590.929005978447,9875.1662521764,14345.880286902631,1.0002527884147263,1.0001265962650243,16.484178537943897,27.48837636881311,37.83152224255649,39.93299419960713,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
s(age)_variance,5711.265515117436,5711.265515117436,8606.02103663448,8606.02103663448,1.0000288494093983,1.0000288494093983,15.897799795235995,23.95560127818555,15.897799795235995,23.95560127818555,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
s(sex)_coef,1360.805533996229,1360.805533996229,3290.4104302540077,3290.4104302540077,1.0034681325643129,1.0034681325643129,3.7879194869259063,9.159141021525231,3.7879194869259063,9.159141021525231,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
scale_intercept,16275.97829108576,16275.97829108576,18018.8919886652,18018.8919886652,1.0003081484529397,1.0003081484529397,45.305588342615906,50.15713883543565,45.305588342615906,50.15713883543565,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
trafo0_latent,13827.697519083456,19289.1360424778,15630.938058495418,16922.436616532497,1.00036904809825,1.0000909170373544,38.49058780503047,43.510063261449574,53.69297263709466,47.105060807468455,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
trafo0_scale_square_transformed,4878.0125717236915,4878.0125717236915,4712.140529567242,4712.140529567242,1.0006367642827654,1.0006367642827654,13.578368412156186,13.116649286885234,13.578368412156186,13.116649286885234,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205447,6,-7,7,40,identity
g(age)_coef,9440.14320341973,13477.71065402275,9000.471899272921,12605.208827024067,1.0006533385589438,1.0002099451076514,26.463889691171204,25.231343463578007,37.78254633980286,35.33663089048276,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
g(age)_variance,4133.19273126473,4133.19273126473,6415.124461147975,6415.124461147975,1.000475848582746,1.000475848582746,11.586726403993213,17.98374690263751,11.586726403993213,17.98374690263751,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
g(sex)_coef,15410.105451430314,15410.105451430314,17971.472459551198,17971.472459551198,1.0003947879264674,1.0003947879264674,43.1996975054612,50.380068872810945,43.1996975054612,50.380068872810945,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
loc_intercept,4710.684327559301,4710.684327559301,10432.632656191152,10432.632656191152,1.0000741527446195,1.0000741527446195,13.205629165593448,29.246170725666435,13.205629165593448,29.246170725666435,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
ri(id)_coef_latent,5143.722259189852,8004.454678564293,10869.001328682316,14897.26289972135,1.0009826757371365,1.0002005471613882,14.419579823737324,30.469458568302727,22.43917291156863,41.76202771328598,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
ri(id)_variance,15523.039823085135,15523.039823085135,19520.71968593043,19520.71968593043,1.0000653426256196,1.0000653426256196,43.5162904521373,54.72312880524935,43.5162904521373,54.72312880524935,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
s(age)_coef,5574.27501596152,14368.203144944251,10421.645906365751,14822.944161840003,1.0006629925046553,1.0001231882594843,15.626563702679704,29.215371178543197,40.27889565810833,41.55368734821964,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
s(age)_variance,5993.254706204007,5993.254706204007,9518.10764701194,9518.10764701194,1.0004169152657665,1.0004169152657665,16.801104391999083,26.68245019291342,16.801104391999083,26.68245019291342,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
s(sex)_coef,1450.5419423474327,1450.5419423474327,2880.011500648332,2880.011500648332,1.001433422557304,1.001433422557304,4.066355893922651,8.07363882306915,4.066355893922651,8.07363882306915,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
scale_intercept,16108.931116714382,16108.931116714382,19096.75800173241,19096.75800173241,1.001202162145712,1.001202162145712,45.15874038446515,53.53462191482048,45.15874038446515,53.53462191482048,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
trafo0_latent,4859.920751232131,19629.94379627388,14529.1265040259,15869.996159353284,1.0013147838971188,1.0006580239614642,13.62398894773658,40.730017842560656,55.029320644235256,44.48892550785626,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
trafo0_scale_square_transformed,1011.8125183664524,1011.8125183664524,399.8379591990153,399.8379591990153,1.0030336205637336,1.0030336205637336,2.836450072547209,1.1208799928747528,2.836450072547209,1.1208799928747528,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205308,7,-7,7,40,identity
g(age)_coef,10289.09203605604,14540.874641974777,9891.678652726623,13714.67728028695,1.0008321739916686,1.0003515162048362,28.25624208140763,27.164852411026988,39.93262695281841,37.66369665488125,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
g(age)_variance,4529.01974151022,4529.01974151022,6424.661626409069,6424.661626409069,1.0014469233561147,1.0014469233561147,12.437742587891258,17.64361651842415,12.437742587891258,17.64361651842415,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
g(sex)_coef,14621.120250520722,14621.120250520722,16474.73506607356,16474.73506607356,1.000037829186721,1.000037829186721,40.15300007545142,45.24345788945513,40.15300007545142,45.24345788945513,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
loc_intercept,10789.829065107053,10789.829065107053,17040.091453652007,17040.091453652007,0.9999054332561894,0.9999054332561894,29.631382537184297,46.79605814744739,29.631382537184297,46.79605814744739,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
ri(id)_coef_latent,6006.730345584076,8716.304351860023,12340.044907293022,15349.372812382551,1.0010927255194788,1.0003026319544717,16.49587992485487,33.88863613757394,23.937000948024387,42.15295115104321,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
ri(id)_variance,18220.97181436704,18220.97181436704,19205.4731942663,19205.4731942663,1.0004071521232027,1.0004071521232027,50.03903053263115,52.74270051851812,50.03903053263115,52.74270051851812,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
s(age)_coef,6222.283784345447,14183.906685112735,11445.552722576716,14820.41166457752,1.0005144633636012,1.0000774188180923,17.08783984957684,31.43215235623541,38.95230983940812,40.70030069445663,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
s(age)_variance,5498.701446378114,5498.701446378114,10287.273704796557,10287.273704796557,1.0003149804566605,1.0003149804566605,15.10071429605006,28.25124852045277,15.10071429605006,28.25124852045277,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
s(sex)_coef,1541.341612820651,1541.341612820651,2888.3234868504005,2888.3234868504005,1.0026944552167147,1.0026944552167147,4.232882900588953,7.932008710570716,4.232882900588953,7.932008710570716,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
scale_intercept,15316.919749346624,15316.919749346624,19011.647043341032,19011.647043341032,1.000429929806795,1.000429929806795,42.0638274847165,52.2104087844118,42.0638274847165,52.2104087844118,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
trafo0_latent,9120.46768683034,19167.991428824564,13146.346857915274,15142.749600484649,1.001291708189281,1.0006962467001246,25.04692755703233,36.1029290049771,52.639766864678805,41.58551570828833,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
trafo0_scale_square_transformed,1778.711277983384,1778.711277983384,972.746732665964,972.746732665964,1.0025396281683037,1.0025396281683037,4.884755261932103,2.6713889880456,4.884755261932103,2.6713889880456,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205822,8,-7,7,40,identity
g(age)_coef,8816.277712182917,14187.580736375414,9508.447008795849,12610.97041499661,1.000492491190323,1.000114282213843,24.004259818680943,25.88884333304219,38.62881652694045,34.33614732768262,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
g(age)_variance,4492.371490776227,4492.371490776227,6541.324350652708,6541.324350652708,1.0002967923460353,1.0002967923460353,12.231471828253843,17.810197727137368,12.231471828253843,17.810197727137368,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
g(sex)_coef,14509.23065914466,14509.23065914466,17268.229208601242,17268.229208601242,1.00013401109232,1.00013401109232,39.50457935665965,47.016561191011554,39.50457935665965,47.016561191011554,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
loc_intercept,9219.95565847473,9219.95565847473,16853.35144026978,16853.35144026978,1.0003165890702306,1.0003165890702306,25.10336202736817,45.886964997568015,25.10336202736817,45.886964997568015,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
ri(id)_coef_latent,6433.532242659633,9183.403540545212,12763.958228667516,15554.2067885327,1.0011073805363693,1.000275085519675,17.516709947924884,34.75269038001565,25.00384082756627,42.349757257474586,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
ri(id)_variance,16875.51885743399,16875.51885743399,19021.227169045724,19021.227169045724,1.0001240034695418,1.0001240034695418,45.94732067810465,51.78948462625895,45.94732067810465,51.78948462625895,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
s(age)_coef,4933.102845632722,14030.551497915005,8996.063423412217,14380.28609271838,1.0010894273367843,1.0002397336138034,13.431460111018032,24.49376605531762,38.201269804594745,39.15349934582623,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
s(age)_variance,6233.338397157457,6233.338397157457,10397.76388623914,10397.76388623914,1.000503736598191,1.000503736598191,16.97163806629682,28.31020460184474,16.97163806629682,28.31020460184474,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
s(sex)_coef,1636.1525126936667,1636.1525126936667,3126.8822843893527,3126.8822843893527,1.0022392574097383,1.0022392574097383,4.454785942531524,8.513626410972945,4.454785942531524,8.513626410972945,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
scale_intercept,16129.521707137326,16129.521707137326,18122.698289697768,18122.698289697768,1.0001063893545754,1.0001063893545754,43.916178964525066,49.34304165127737,43.916178964525066,49.34304165127737,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
trafo0_latent,3250.159792158165,19144.261277617312,13215.046592371868,15650.304752825738,1.002252053462,1.0012697356965647,8.849276605180512,35.98087790280432,52.12447211248922,42.611405152225984,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
trafo0_scale_square_transformed,1271.2918295024792,1271.2918295024792,494.25149825565154,494.25149825565154,1.0041709938858938,1.0041709938858938,3.4613722907768816,1.3457086728910923,3.4613722907768816,1.3457086728910923,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-210027,9,-7,7,40,identity
g(age)_coef,9538.57215330743,14371.69908570258,10912.777084838212,14031.303128882728,1.00027585725663,1.0001232343522308,26.353337393452183,30.15001530565096,39.70638674587814,38.76593472085151,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
g(age)_variance,4884.596518281445,4884.596518281445,7041.938724638064,7041.938724638064,1.0005090691196814,1.0005090691196814,13.495250442962597,19.455593995801067,13.495250442962597,19.455593995801067,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
g(sex)_coef,15024.62185670767,15024.62185670767,17307.823264799576,17307.823264799576,1.000283629593704,1.000283629593704,41.51029343124074,47.81836303301941,41.51029343124074,47.81836303301941,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
loc_intercept,10594.237133533945,10594.237133533945,17848.291975541277,17848.291975541277,1.0002756062907412,1.0002756062907412,29.269947442757612,49.31157963356077,29.269947442757612,49.31157963356077,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
ri(id)_coef_latent,5516.505262838915,8331.664595720764,10693.535674428156,14713.905560127658,1.000839787984506,1.0002367703117128,15.24109920098887,29.54429122386067,23.01887165197743,40.65184090125933,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
ri(id)_variance,17793.867408225564,17793.867408225564,18619.51955152659,18619.51955152659,1.0001304893962852,1.0001304893962852,49.161214467589225,51.44234094567476,49.161214467589225,51.44234094567476,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
s(age)_coef,6187.8390657968175,13771.883426139417,11575.71660657944,14317.709625292548,1.00070825015036,1.000155950786611,17.095872214038252,31.98159644873038,38.049205335884494,39.55722370103157,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
s(age)_variance,5561.8844548021625,5561.8844548021625,9846.171564500752,9846.171564500752,1.0007364226056266,1.0007364226056266,15.366473642491108,27.203178536855827,15.366473642491108,27.203178536855827,ptm-nonlinear-77-id,001c-ptm-nonlinear,20250909-205705,10,-7,7,40,identity
